t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1209175;22799;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270054;11541;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192271;21304;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279055;35868;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280939;1361;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237578;45350;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278780;52311;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206537;36146;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209968;84519;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226654;38981;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265159;19043;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202811;1013;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224618;47411;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1247193;39023;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1218945;15819;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204892;13982;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258548;40964;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1256303;11006;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1279151;76376;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280141;71329;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224950;30548;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208153;1603;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226737;57634;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201697;43593;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233100;12353;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1193075;57619;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204250;60696;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1207122;61028;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237890;25006;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222412;19147;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250969;65133;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272086;21400;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199800;39855;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257183;33851;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265155;39165;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1227503;38466;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1243181;68021;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264647;30362;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272747;28946;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1207449;16143;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200009;34668;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249328;14706;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266962;19746;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268328;35597;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1246262;1016;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1263414;37182;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206685;8681;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209034;1290;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250148;28195;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262191;35067;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201178;63110;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196086;37425;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190019;34460;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211570;23035;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270937;34199;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203771;22702;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213700;53144;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195003;71059;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259899;58304;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200185;19311;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201962;34533;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272084;21300;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260864;18032;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245163;4502;Residencial;Residencial.Barracas;0
1204799;56101;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212636;38675;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211851;27589;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207090;51170;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218561;71729;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237827;10480;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1237112;32551;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272657;28777;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252012;45411;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1260071;8280;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1266824;1184;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269531;42486;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225658;83862;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1231024;69713;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209209;34968;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233982;33216;Residencial;Residencial.Barracas;0
1237817;7671;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196986;63788;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207916;10916;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255815;31745;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196822;41808;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198027;38431;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228702;20620;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208854;21416;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243373;20072;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211451;51208;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252417;17034;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268452;44868;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1209100;68599;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249244;2560;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213001;71136;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241637;61038;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1261958;3773;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1267462;7299;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1241487;14756;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1262023;12757;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261462;21649;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239341;21199;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1188622;61661;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267484;9425;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257008;46285;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254269;1148;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264419;1052;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237090;21726;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1207726;29077;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1189351;5188;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1230358;10053;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1206062;35452;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1231175;12737;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1250734;45021;Residencial;Residencial.Vivienda_Recreacional;0
1213545;13344;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200602;61576;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266979;22631;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268537;62407;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207690;12911;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195960;64461;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203116;1075;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197296;29417;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1247334;70082;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218963;9832;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1254579;34918;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223775;28373;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220057;27096;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223594;9008;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198439;43267;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1188508;30657;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1188549;41890;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243035;34744;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275283;39152;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203991;35924;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257422;63886;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220436;12006;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1196241;1585;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207319;47905;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264654;31433;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210616;36683;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230827;22374;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1225882;52246;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1227108;27395;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209460;22684;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1260997;37628;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204080;61120;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212091;37869;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250620;19620;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1223592;8977;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213265;3285;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232665;3006;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1252300;711;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272863;58476;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1200564;58184;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1261187;65218;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273035;62799;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268778;14375;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198658;41523;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277207;13477;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1204260;45757;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255025;46736;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227063;19964;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210197;50306;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210850;30194;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211265;2259;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271563;38591;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1221164;18103;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197151;48704;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209428;34465;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262251;43999;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197116;40208;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238054;58355;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1273723;37689;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1251472;55921;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196902;47306;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1256561;39403;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208356;67462;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1192728;59336;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222829;45319;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250717;37864;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219681;24440;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1268859;21029;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1215651;19845;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1281940;2301;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202906;33505;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221593;23887;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1193876;81803;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213499;69943;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1240428;40686;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1251319;27169;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210811;11385;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212847;29482;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205251;8173;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237955;57777;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276351;83626;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197736;23214;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211053;18072;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265658;8832;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280223;83578;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1249573;59712;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221851;24215;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213690;57615;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238933;7193;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245283;29375;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1231533;9356;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1272940;50674;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248850;37323;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201921;19330;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1279653;19942;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1222762;29416;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1262568;8504;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1252246;74726;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232634;78559;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1189532;35018;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1261696;57411;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195397;56666;Residencial;Residencial.Barracas;0
1263396;34040;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1241525;31715;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1210085;20795;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249773;72628;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272155;36030;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1270213;29516;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213909;27699;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263018;61687;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239973;8950;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1196620;45973;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252566;36816;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258622;47896;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227807;6222;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261564;36780;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1198828;7016;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204576;67477;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243524;58412;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190068;37309;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230662;79868;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273552;83435;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212888;38533;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210903;45944;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194847;34475;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251836;14270;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205277;15225;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1211238;71371;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218265;8885;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257276;42039;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279694;40637;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220688;31678;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1257840;31624;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1257062;18816;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1209161;16608;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198721;45482;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1238352;49243;Residencial;Residencial.Barracas;0
1261942;2202;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200098;49116;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223150;26681;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1216144;11984;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1262209;40271;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237490;19891;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276106;32937;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276412;10413;Residencial;Residencial.Barracas;0
1267331;68047;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196876;41719;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268097;13442;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209415;44505;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265276;37941;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255800;29206;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239120;51616;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212084;37149;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265795;25839;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279152;72368;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201796;50397;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268536;62399;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227829;10164;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227809;7406;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202592;2399;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203353;68376;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209033;920;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1262756;29773;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1241022;83378;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198972;48935;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272690;19196;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202455;45028;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249082;62178;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1224454;6992;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261122;52106;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1191915;1613;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195123;39422;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256425;22455;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1211795;41678;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269589;31933;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1225133;69113;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1215185;56757;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206056;41460;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265858;35101;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248924;45330;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209262;56039;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204194;35276;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1275609;5300;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1267026;28732;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1230315;5049;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1216142;11874;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1214025;22058;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229232;11235;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210285;46084;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1221186;23885;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1199999;32657;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205791;34957;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197307;33478;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259129;26665;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1272408;64065;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1242570;9086;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1223149;26649;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1220701;5151;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263459;39296;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198364;1629;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204634;31757;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190788;1250;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197371;55946;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1205576;37607;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1214474;68138;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1200254;41729;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229039;11159;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263553;46232;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204389;43097;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1281291;6592;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1224999;39531;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211793;21666;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
