t_id_predio;t_id_terreno_1;t_id_terreno_2
1049479;1132672;1149412
708895;1100298;1127029
660532;1126146;1073104
969622;1166559;1161703
658851;1073612;1096930
802532;1090735;1113863
851968;1176865;1078068
778038;1073484;1160510
661262;1073548;1073613
661171;1072502;1152939
834901;1158828;1151853
679013;1134999;1178665
983952;1115754;1139604
986219;1092920;1136097
863138;1073478;1100000
661564;1168200;1073694
850669;1126346;1101638
851968;1163404;1078068
708584;1073966;1148181
659483;1072551;1075066
887890;1083438;1154074
790970;1080101;1072485
673376;1130942;1095190
937575;1168450;1072577
1067432;1136826;1073526
969207;1114048;1100547
661293;1073844;1116314
732701;1174180;1157906
1002335;1147964;1086104
662350;1142395;1113328
661375;1165416;1073566
1058930;1168409;1160876
680266;1102219;1073542
802441;1149683;1086179
1061061;1135467;1176260
833788;1103420;1100547
661230;1086503;1073912
1057536;1085976;1107543
828919;1150078;1141148
806848;1085329;1165038
746583;1099778;1121521
834547;1168671;1112377
758996;1100298;1161939
797081;1157282;1073718
988098;1072503;1168265
1020108;1072465;1117959
658770;1073842;1131400
733270;1136873;1150078
940842;1097963;1079407
790392;1118706;1100322
1035527;1089429;1073689
892421;1168172;1073694
673095;1123135;1100547
950885;1147548;1073672
807143;1073566;1083785
660470;1142189;1073071
844061;1125033;1159020
673095;1100547;1171867
890416;1129280;1143719
1003935;1113759;1096675
787517;1140539;1089282
863390;1130590;1073679
1018781;1086349;1113759
737476;1142943;1152207
804778;1093409;1161890
832473;1073386;1113733
802481;1097963;1165122
659371;1073677;1108868
779548;1101638;1104082
708877;1126464;1086797
758996;1121488;1100298
775782;1101553;1082039
864671;1148439;1072499
1020953;1109175;1138336
1015868;1116338;1113759
1015868;1113759;1178119
690362;1073092;1170516
659501;1149012;1072593
821698;1087169;1081703
838126;1075658;1072936
945183;1089786;1126832
914157;1100156;1139447
995946;1100421;1073849
819105;1073744;1115849
937577;1072853;1135619
1025354;1101638;1105507
807492;1100547;1157319
661205;1082336;1073455
1022681;1073921;1100547
967453;1138916;1178868
673095;1118126;1100547
707927;1167854;1073127
969350;1113406;1134678
715681;1095190;1164452
953595;1120532;1104623
661677;1106054;1073745
879071;1128222;1072962
943579;1100547;1079860
1059286;1128612;1124569
874963;1097963;1140326
715454;1080975;1162883
3012925;1074835;1073849
914506;1176806;1159020
658901;1128468;1073744
722982;1104452;1073837
828889;1165447;1150078
931458;1111087;1166277
998139;1144907;1108482
661715;1073841;1150707
834901;1158828;1171743
735189;1095190;1075074
1001773;1133162;1073849
758996;1100298;1097005
1033496;1099824;1157543
786707;1072506;1155631
1010932;1143061;1104518
662124;1139191;1073652
659863;1072757;1074899
786555;1119748;1150742
902614;1100191;1146573
796435;1073680;1137129
891766;1143286;1072581
3009571;1073849;1145958
658901;1073744;1075182
758996;1153281;1100298
664944;1134990;1105126
982171;1120533;1079674
819099;1150556;1097963
907475;1073489;1171280
1069053;1168249;1073966
712505;1162886;1178866
851968;1097013;1078068
1017989;1136012;1124039
758996;1148389;1100298
1020773;1079925;1097253
1068767;1168593;1073631
721752;1172023;1100298
822854;1104769;1118599
783275;1118923;1078068
753530;1148545;1167208
660554;1161469;1073117
1053263;1162460;1106015
758996;1157986;1100298
660859;1073268;1109526
945420;1129665;1156010
767595;1115657;1101638
1012709;1097253;1079925
661457;1073837;1099022
744144;1079193;1073671
1044514;1174446;1094610
1026133;1073697;1173014
878564;1095948;1073422
661017;1073366;1104149
840721;1100298;1134974
797888;1162936;1115085
670779;1148604;1072574
661449;1136397;1073626
810121;1085668;1084496
690433;1130714;1073830
698163;1073631;1143812
737170;1140112;1073903
1005639;1101638;1167573
661293;1088105;1073844
662885;1100547;1116892
769420;1073437;1111631
724488;1145005;1073902
845655;1153614;1137080
913254;1162698;1073583
844061;1125033;1111087
704937;1104263;1101638
807855;1101638;1116000
798672;1073607;1140061
658879;1133561;1073639
1031254;1132494;1149747
799231;1073936;1092021
779546;1100547;1140160
1058198;1073975;1117515
970647;1123713;1073951
747272;1076736;1072503
961074;1124414;1140456
991986;1125938;1150078
783275;1111087;1118923
1042307;1131377;1129266
1026438;1091824;1116455
1006282;1072593;1149012
1049743;1173654;1149562
869153;1139312;1072484
821698;1075893;1087169
712311;1177396;1097963
901037;1151199;1150078
777908;1100298;1126787
870896;1085602;1093856
1047453;1128373;1082042
1029946;1142057;1089305
773649;1124039;1136012
722486;1072995;1105701
688761;1119512;1093362
953353;1119550;1073862
940435;1097963;1156627
661347;1073529;1131134
737208;1133087;1073768
763642;1100799;1170654
879776;1073891;1099564
661475;1073654;1078164
699734;1111364;1113435
767274;1087038;1088992
940435;1140121;1097963
1032513;1121657;1167849
814245;1156030;1162936
851968;1166678;1078068
923976;1118291;1100298
1045813;1112075;1088183
988177;1107368;1073853
828919;1150078;1106698
940435;1097963;1165498
753274;1143719;1175027
823539;1072662;1113871
818413;1159087;1105913
658683;1075196;1073631
788197;1073803;1122410
940435;1077583;1097963
668169;1077655;1073849
737071;1157282;1073718
660855;1100114;1073173
851970;1078068;1105767
661369;1073555;1150316
1054624;1072494;1103828
658477;1073917;1103221
828919;1150078;1090504
910856;1073451;1111782
899343;1163392;1072853
672315;1111280;1073069
758996;1106895;1100298
873213;1098403;1122795
661457;1096144;1073837
940435;1150079;1097963
922104;1097963;1092548
1055232;1074596;1073537
1015713;1167766;1073929
901820;1097065;1078837
1057329;1166559;1118299
913614;1103355;1101638
984209;1142943;1127302
758996;1100298;1081676
965567;1073683;1130985
660921;1073304;1111062
798284;1164418;1144507
663140;1130152;1073557
959653;1073626;1114066
958428;1103160;1169113
762605;1122317;1077534
829117;1090199;1073944
712185;1150700;1171003
948181;1150602;1161533
693956;1094683;1124725
782981;1150078;1165964
931458;1165587;1111087
1047611;1162378;1175395
889314;1093039;1101638
1055163;1142118;1078586
940435;1144443;1097963
1005943;1116741;1073508
1026133;1173014;1073697
658574;1073575;1073125
800662;1100298;1149064
758996;1107196;1100298
673095;1111217;1100547
1019327;1109326;1135107
676288;1078701;1141270
946848;1075441;1113383
985170;1072625;1135226
668169;1101939;1073849
998402;1120533;1093626
659040;1080298;1073522
661369;1150316;1073555
828919;1128330;1150078
661293;1114114;1073844
852943;1171299;1098963
1051220;1110038;1073967
926962;1115994;1073607
1020472;1087537;1150852
824832;1100298;1112964
1006516;1104535;1073460
1049743;1085619;1173654
707227;1139322;1076031
760817;1170607;1073765
765893;1155003;1101638
914147;1143974;1089644
886261;1126996;1096419
661353;1106862;1073546
888516;1159020;1176863
710530;1153582;1089663
798533;1073538;1126098
1070555;1099022;1073837
882089;1085875;1086903
1058170;1102359;1073949
983121;1129036;1080453
1022681;1073921;1101638
937855;1073478;1092886
996794;1073849;1131140
743327;1073837;1143323
713360;1072492;1169048
758996;1114884;1100298
659307;1073716;1083915
797121;1073742;1131378
874947;1093332;1150078
665311;1097963;1086652
763324;1073837;1168942
758996;1100298;1136434
801352;1095190;1087329
689002;1120417;1143196
668169;1159006;1073849
1024043;1126228;1118706
1070416;1095190;1113343
806537;1083307;1073429
659903;1120098;1072781
940435;1167985;1097963
1032428;1128892;1088549
696343;1114530;1161177
996305;1073849;1083817
841188;1100547;1126807
661321;1134612;1073504
828919;1150078;1161486
703166;1134709;1099924
1025354;1101638;1073846
1057472;1095237;1120742
1025354;1126248;1101638
887015;1073626;1116125
814466;1090391;1078068
901924;1178075;1100547
800474;1153688;1072787
661449;1073626;1073818
658843;1118009;1073533
979635;1175514;1165929
739507;1075413;1103430
659803;1072721;1111027
1058206;1095293;1073837
662378;1092092;1158590
861663;1149385;1142383
660749;1138495;1073211
1025196;1150078;1122092
769608;1104822;1093083
1019724;1075916;1076684
697118;1073626;1124926
744144;1073671;1079193
878664;1113416;1156133
1052673;1161598;1134255
801265;1100547;1121800
870824;1073278;1106231
661522;1073672;1103976
684484;1175639;1174743
689234;1134999;1140442
823981;1091555;1117568
661421;1073847;1073048
758996;1100298;1139180
697947;1085329;1165038
965708;1076150;1159020
878042;1089786;1098926
661473;1073649;1130302
1025354;1101638;1129163
661165;1072506;1088669
882876;1132070;1073412
957558;1120016;1073849
668169;1073849;1109069
926653;1073521;1124516
1001936;1178340;1167850
735782;1167035;1125432
670456;1129501;1078068
969101;1108958;1109649
992265;1170708;1073599
918722;1075413;1113686
969622;1073560;1161703
878664;1099516;1113416
844511;1169749;1098544
658477;1090630;1073917
658440;1073740;1085835
1029001;1150078;1074037
905571;1084193;1087000
929308;1089649;1122700
993415;1153582;1117697
996512;1143818;1073631
1002335;1141233;1086104
750218;1073631;1106842
809065;1172948;1133967
724228;1170217;1073644
1059127;1103647;1093644
879969;1136867;1073416
876614;1164542;1073804
909786;1150998;1073912
1010204;1145089;1169377
661437;1142600;1073584
664944;1134990;1165648
703292;1103300;1073533
753274;1172152;1143719
829180;1154731;1100298
972152;1073838;1109605
705307;1159255;1099778
659111;1073764;1154351
902614;1146573;1100191
658881;1109344;1073644
1066815;1080829;1100674
673095;1127204;1100547
1058160;1073966;1127971
817238;1165316;1161357
885695;1077532;1100298
798533;1101090;1073538
1026111;1073694;1168200
731811;1085914;1098346
806501;1100547;1126248
900643;1144995;1117476
881649;1113995;1072678
739200;1128946;1073626
794109;1100598;1096419
1061757;1073541;1133387
780397;1100298;1163183
985502;1101638;1144427
1053678;1078431;1073455
3009373;1073849;1101645
828919;1097525;1150078
659395;1111989;1073510
760256;1105284;1082039
932063;1101638;1076549
977453;1094740;1143922
659535;1076667;1072609
658981;1073697;1175002
744385;1165732;1168893
865651;1088451;1150078
767095;1088450;1097963
661457;1118714;1073837
698348;1085976;1103005
964961;1106729;1101638
1062324;1159778;1072962
661681;1073749;1157651
940435;1092548;1097963
661457;1162093;1073837
661217;1135430;1073427
828919;1150078;1167186
673095;1100547;1166276
981110;1104769;1074628
881463;1077852;1160774
658895;1156780;1073665
955469;1086295;1100547
914506;1159020;1083418
940435;1132512;1097963
1042307;1101447;1131377
850031;1080644;1073022
668169;1073849;1178862
1036608;1091824;1116455
661568;1073750;1162973
715640;1072571;1167218
802441;1086179;1149683
661457;1073837;1162093
659587;1169898;1072632
661544;1119496;1073685
737071;1073718;1157282
758996;1100298;1147512
737071;1073729;1157282
883143;1086027;1132469
1064969;1113328;1142395
707227;1072503;1076031
963912;1081322;1073456
969465;1073917;1137559
758996;1100298;1089210
758996;1100298;1165211
833377;1101638;1147372
661173;1084265;1072503
854343;1149053;1106440
769772;1083185;1073966
778647;1082786;1073916
697519;1155532;1166457
828919;1150078;1111367
691370;1166277;1078068
835119;1142132;1073632
706564;1090199;1148691
661449;1155664;1073626
1021350;1166636;1073853
989980;1073535;1128032
661313;1170973;1073494
1003835;1110105;1173942
861595;1072855;1110308
862676;1139400;1072468
733872;1132375;1095300
819887;1095190;1104295
1018781;1115320;1086349
985470;1093137;1136875
661457;1073837;1089380
660286;1147336;1072968
1025354;1145269;1101638
660651;1131060;1073169
864518;1072555;1115760
927138;1100547;1105507
859411;1088546;1151915
673095;1157330;1100547
940435;1115946;1097963
661457;1073837;1143323
810281;1147356;1164660
1071325;1157771;1133967
1058160;1073966;1138218
667058;1118617;1105584
767955;1149526;1138782
763212;1114507;1082307
736224;1137670;1159918
668169;1165020;1073849
1066505;1157610;1150311
1057227;1166559;1170666
1070416;1081228;1095190
1007826;1159696;1155250
749320;1156780;1073665
664802;1073666;1177597
787245;1159216;1142924
734788;1101638;1100934
868645;1095190;1139202
668746;1150035;1150440
1045496;1121489;1073909
792391;1174509;1100547
958721;1114385;1091358
829105;1073495;1135853
673095;1109936;1100547
895913;1073396;1076931
725134;1167693;1111432
710530;1114524;1153582
704317;1100598;1096419
710530;1153582;1127971
661453;1073632;1111709
758996;1100298;1096977
925577;1144507;1074628
812180;1108337;1100191
828919;1091268;1150078
664802;1177597;1073666
788019;1148165;1101638
818413;1159087;1149818
1051125;1143597;1073511
977618;1167636;1094254
915826;1086792;1092003
925589;1089780;1086906
661449;1073626;1089457
889124;1148815;1101617
898788;1073069;1111280
673095;1146504;1100547
1029289;1107301;1126562
751646;1150609;1109709
1054504;1149639;1129230
857516;1136568;1072795
707568;1101638;1116932
842376;1078068;1158299
747763;1109649;1108958
659373;1172587;1073678
940435;1097963;1169609
789603;1073744;1078769
940435;1161883;1097963
897672;1178870;1178871
758996;1100298;1177065
925907;1114460;1111342
826590;1105783;1128991
689234;1104769;1140442
1027944;1073373;1076785
674015;1100298;1139243
1049743;1173654;1139252
684215;1140456;1129292
858031;1073132;1152948
806451;1155403;1110526
683638;1127665;1073670
737168;1101638;1129163
675688;1072626;1116116
937575;1072577;1118640
740286;1072540;1153013
781856;1109991;1073750
742754;1077534;1142478
820175;1073838;1136704
661391;1073125;1073575
1070757;1125732;1073903
812180;1100191;1126385
724400;1086885;1091433
1000743;1085835;1073740
1012709;1079925;1097253
1054510;1097963;1144443
838710;1149473;1102219
1045813;1112075;1103096
795939;1096545;1073626
896620;1105719;1111087
800472;1073309;1123884
765447;1125096;1100298
708474;1073251;1151985
1011219;1136530;1140059
679013;1164418;1134999
716317;1093856;1154235
993214;1120417;1103676
936544;1152110;1100547
778970;1073877;1149996
927271;1132672;1115009
778823;1101638;1153760
661173;1118414;1072503
848049;1099805;1100298
802481;1165122;1150078
830529;1108789;1086559
1070416;1109643;1095190
993415;1117697;1085875
659689;1132860;1072673
1009178;1171280;1121036
828919;1127965;1150078
758996;1092019;1100298
1051514;1116338;1113759
715420;1155384;1174446
737112;1143593;1097963
740499;1072855;1102034
775923;1073770;1100718
982723;1158042;1093362
698754;1123181;1130955
735123;1163625;1074232
808460;1147601;1073206
823943;1156882;1073793
1036384;1154697;1073619
708156;1123417;1150078
1071610;1076034;1139322
661715;1145870;1073841
845655;1083465;1153614
3009358;1073849;1098359
686397;1077629;1127038
661173;1169069;1072503
819436;1119759;1100191
855048;1150316;1073555
764461;1153126;1073611
878564;1148593;1073422
879071;1072962;1128222
989831;1131749;1152662
889060;1078105;1141092
687456;1073837;1126505
840595;1159020;1117977
1012158;1098708;1072718
1025354;1121415;1101638
876398;1116628;1150306
761813;1100298;1146662
850669;1101638;1126346
871928;1078068;1105718
661375;1073566;1083785
940435;1103297;1097963
734531;1098713;1100547
1015643;1076979;1097963
882990;1073744;1132706
661191;1073312;1145773
660035;1118928;1072858
660476;1072731;1084857
768053;1072451;1150240
760690;1073585;1110043
925541;1105178;1073556
955644;1106730;1147186
698348;1087298;1085976
705827;1100547;1086042
861690;1088933;1073686
773147;1100298;1096147
1058170;1136448;1073949
1022224;1117135;1090413
661039;1114742;1073375
984634;1123482;1087019
813644;1082891;1073837
755111;1150096;1122615
940435;1097963;1161364
992868;1125153;1072506
747778;1072712;1175766
660175;1072931;1132400
673095;1100547;1094654
835002;1129521;1116423
758996;1101958;1100298
758996;1084598;1100298
662226;1131549;1073460
1058160;1168249;1073966
673095;1100547;1126807
939672;1077337;1096417
716125;1157081;1115394
981586;1163789;1073838
661421;1073847;1073049
882089;1093134;1085875
658863;1072455;1073623
830592;1133938;1078068
1046685;1133387;1074270
936165;1101638;1167161
848573;1125376;1076754
715171;1131910;1120533
1064477;1073884;1173153
710530;1148934;1153582
851968;1133938;1078068
758996;1100298;1123198
983848;1156747;1110846
710530;1153582;1091925
891983;1117403;1100298
663181;1118706;1156227
668169;1099883;1073849
808296;1090983;1073855
687864;1143719;1175027
1054510;1150078;1144443
777896;1104068;1100547
