t_id_predio;numero_predial;t_id_tramitecatastral;t_id_fuenteadministrativa;ente_emisor;oficina_origen;ciudad_origen;numero_fuente
879636;470010002000000076901902010279;1186056;476887;NOTARIA 4;;;844
1010556;470010002000000070902911020208;1185386;467558;NOTARIA TERCERA DE SANTA MARTA;;;297
947756;470010104000000880901900000035;1185961;420685;JUZGADO CUARTO DE FAMILIA ORAL DEL CIRCUITO DE SANTA MARTA;;;
879028;470010105000002300011000000000;1186371;352303;NOTARIA PRIMERA DE SANTA MARTA;;;0943
3027346;470010002000000076901905080524;1186727;494999;NOTARIA 4;;;2549
909729;470010106000003500002000000000;1188158;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
813609;470010002000000070903923050457;1181482;326927;NOTARIA SEGUNDA DE SANTA MARTA;;;2530
960364;470010002000000070903908040156;1183755;378042;NOTARIA SEGUNDA DE SANTA MARTA;;;1395
788209;470010002000000070903909040174;1184280;452665;NOTARIA SEGUNDA DE SANTA MARTA;;;1735
3016297;470010002000000070905928030552;1186786;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
3008371;470010002000000040901900000099;1186496;492281;NOTARIA 3;;;3881
830838;470010002000000060918900007543;1180818;298430;NOTARIA TERCERA DE SANTA MARTA;;;818
682593;470010113000000920005000000000;1179045;291335;NOTARIA PRIMERA DE SANTA MARTA;;;1989
718797;470010106000004350008000000000;1180789;298416;ALCALDIA DISTRITAL DE SANTA MARTA;;;1486
861037;470010102000003900017000000000;1183445;357241;NOTARIA PRIMERA DE SANTA MARTA;;;1950
1013498;470010002000000070903914010261;1184885;462840;NOTARIA QUINTA DE BOGOTA D.C.;;;2344
908796;470010002000000070903912050240;1185298;467524;NOTARIA SEGUNDA DE SANTA MARTA;;;2606
797837;470010104000000910903901000189;1186115;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
1055643;470010106000000560901902040091;1182252;344025;NOTARIA 4;;;379
968543;470010002000000076901905030484;1181549;342757;NOTARIA 4;;;1708
682593;470010113000000920005000000000;1179123;291335;NOTARIA PRIMERA DE SANTA MARTA;;;1989
800097;470010102000001930901900000021;1183141;353621;NOTARIA UNICA DE SANTANA;;;388
3016759;470010002000000076901901060256;1186768;495422;NOTARIA 4;;;1991
708933;470010106000002740009000000000;1178895;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
686663;470010002000000070903912020226;1183016;348629;NOTARIA SEGUNDA DE SANTA MARTA;;;2627
889122;470010103000000050901900000048;1185647;449025;NOTARIA PRIMERA DE SANTA MARTA;;;2687
3019993;470010002000000076901901040236;1187059;497882;NOTARIA 4;;;1980
1069162;470010002000000070902912050240;1183348;354858;NOTARIA QUINTA DE BOGOTA D.C.;;;4072
678568;470010115000006650903900002585;1179729;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
869478;470010002000000070902911040214;1185471;467601;NOTARIA TERCERA DE SANTA MARTA;;;3016
723713;470010002000000070905902010023;1183476;357279;NOTARIA TERCERA DE SANTA MARTA;;;940
1066054;470010002000000070905906040113;1181343;304194;NOTARIA TERCERA DE SANTA MARTA;;;1471
685586;470010106000000560901902030082;1182336;344168;NOTARIA 4;;;1134
943047;470010105000000940241500000001;1180304;295450;NOTARIA TERCERA DE SANTA MARTA;;;1607
1033686;470010102000002320902900000087;1186858;496281;NOTARIA CUARTA DE SANTA MARTA;;;2090
915578;470010104000001250007000000000;1180371;295488;NOTARIA TERCERA DE SANTA MARTA;;;1290
954649;470010003000000013205000000000;1179507;291351;NOTARIA PRIMERA DE SANTA MARTA;;;1424
813609;470010002000000070903923050457;1181483;326927;NOTARIA SEGUNDA DE SANTA MARTA;;;2530
3027769;470010002000000070902910040196;1186672;494078;NOTARIA TERCERA DE SANTA MARTA;;;0912
986303;470010002000000040901900000079;1186439;492281;NOTARIA 3;;;3881
780059;470010103000002230014000000000;1179459;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
870720;470010109000000500901900000119;1179454;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
887884;470010002000000076901906040555;1185959;420191;NOTARIA 4;;;1623
825561;470010002000000076901904080460;1182011;343858;NOTARIA 4;;;508
1071570;470010107000001050801800000036;1186248;491559;NOTARIA PRIMERA DE SANTA MARTA;;;1051
751286;470010109000003190004000000000;1179221;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
839036;470010107000000810906900000440;1180656;297517;NOTARIA TERCERA SANTA MARTA;;;1893
695563;470010002000000070905917050340;1181065;300842;NOTARIA CUARTA DE SANTA MARTA;;;3137
845107;470010002000000070903903050060;1183431;357233;NOTARIA SEGUNDA DE SANTA MARTA;;;1877
751510;470010106000003360033000000000;1179512;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
680084;470010002000000070945000000000;1183318;354769;NOTARIA SEGUNDA SANTA MARTA;;;1968
929867;470010105000001730072500000001;1182271;302030;NOTARIA PRIMERA DE SANTA MARTA;;;1059
833700;470010002000000070903920030390;1184316;452712;NOTARIA SEGUNDA DE SANTA MARTA;;;2347
1072355;470010002000000040901901060068;1186810;492281;NOTARIA 3;;;3881
1069242;470010002000000070903919010362;1183618;377675;NOTARIA SEGUNDA DE SANTA MARTA;;;1919
1038216;470010002000000070905924050479;1181339;304193;NOTARIA TERCERA DE SANTA MARTA;;;1956
1035875;470010002000000070903916010302;1182207;324280;NOTARIA SEGUNDA DE SANTA MARTA;;;740
1047822;470010002000000070903914030269;1184881;462834;NOTARIA SEGUNDA DE SANTA MARTA;;;1397
953279;470010104000000960003000000000;1185980;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
759800;470010002000000070905910020185;1182879;347789;NOTARIA TERCERA DE SANTA MARTA;;;920
688904;470010002000000070903905020088;1185095;466504;NOTARIA SEGUNDA DE SANTA MARTA;;;1768
916323;470010102000002330901900000079;1186772;495439;NOTARIA VEINTE DE BOGOTA;;;4455
668151;470010106000000560901902070119;1182352;344187;NOTARIA 4;;;220
1041499;470010002000000070905911050217;1186702;494800;NOTARIA TERCERA DE SANTA MARTA;;;1488
813417;470010002000000070903914050280;1184908;463584;NOTARIA SEGUNDA DE SANTA MARTA;;;2685
925966;470010104000000910903901000194;1185907;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
793588;470010102000000070014000000000;1180800;298420;ALCALDIA DISTRITAL DE SANTA MARTA;;;1547
720774;470010003000000050137000000000;1186166;485006;NOTARIA SESENTA Y TRES DE BOGOTA;;;1665
963217;470010002000000070903915020288;1181222;302951;NOTARIA SEGUNDA DE SANTA MARTA;;;1605
666898;470010002000000070905906040114;1181347;304195;NOTARIA TERCERA DE SANTA MARTA;;;873
868050;470010002000000076901907040614;1182433;344977;NOTARIA 4;;;1333
3020614;470010002000000076901902030293;1186797;492785;NOTARIA 4;;;1160
912017;470010002000000070903912050238;1185332;467532;NOTARIA SEGUNDA DE SANTA MARTA;;;2681
1036183;470010102000002330901900000284;1183107;489488;NOTARIA PRIMERA DE SANTA MARTA;;;0084
776443;470010002000000070902913010241;1182217;324327;NOTARIA TERCERA DE SANTA MARTA;;;1027
1052202;470010108000000060902901130053;1184037;489456;NOTARIA CUARTA DE SANTA MARTA;;;452
709083;470010002000000070905904050078;1183457;357270;NOTARIA QUINTA DE BOGOT�;;;1652
926003;470010108000000060902902060082;1184025;489479;NOTARIA CUARTA DE SANTA MARTA;;;1917
1055632;470010002000000070903913010241;1185493;467612;NOTARIA SEGUNDA DE SANTA MARTA;;;2596
878820;470010002000000070905921050417;1182809;347487;NOTARIA CUARTA DE SANTA MARTA;;;2879
1013518;470010002000000070903923040456;1182201;324149;NOTARIA SEGUNDA DE SANTA MARTA;;;2717
930465;470010106000000560901901060042;1182567;346561;NOTARIA 4;;;369
748561;470010108000000010901903030816;1184440;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
792945;470010002000000023555000000000;1179987;291370;NOTARIA PRIMERA DE SANTA MARTA;;;1995
735654;470010103000001960014000000000;1179380;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1048982;470010104000000440007000000000;1179708;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1041286;470010002000000070903908020145;1183794;378070;NOTARIA SEGUNDA DE SANTA MARTA;;;1447
985332;470010102000002640002000000000;1186412;491671;NOTARIA SEGUNDA SANTA MARTA;;;790
960230;470010107000000280901900000023;1180529;297304;NOTARIA TREINTA Y OCHO DE BOGOTA;;;4169
785825;470010110000000630901900000099;1186238;478617;NOTARIA TERCERA DE SANTA MARTA;;;0658
847518;470010115000005900018000000000;1185844;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
916162;470010110000000400902900000122;1184954;372391;NOTARIA CUARTA DE SANTA MARTA;;;1067
839947;470010002000000070903905030090;1181155;326630;NOTARIA SEGUNDA DE SANTA MARTA;;;2667
858297;470010002000000070903918030350;1183662;377697;NOTARIA SEGUNDA DE SANTA MARTA;;;2180
964013;470010002000000070905912040233;1182796;346546;NOTARIA TERCERA DE SANTA MARTA;;;1388
787685;470010002000000070903918020346;1183697;377900;NOTARIA SEGUNDA DE SANTA MARTA;;;344
907825;470010107000000460903900000321;1180584;297402;NOTARIA CUARTA DE SANTA MARTA;;;2218
1019357;470010108000000060902901050003;1184141;447887;NOTARIA CUARTA DE SANTA MARTA;;;1708
911392;470010002000000070902907030132;1183209;354157;NOTARIA TERCERA DE SANTA MARTA;;;2642
1039255;470010103000004100009000000000;1183145;353623;NOTARIA TERCERA DE SANTA MARTA;;;1400
954923;470010111000001210036000000000;1178986;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1027318;470010101000001280904900000049;1185967;420833;NOTARIA TERCERA DE SANTA MARTA;;;1396
915334;470010002000000070903919030372;1182161;323897;NOTARIA SEGUNDA DE SANTA MARTA;;;1691
787689;470010002000000070903919020367;1183613;377672;NOTARIA SEGUNDA DE SANTA MARTA;;;2879
1033317;470010002000000070903917050339;1188002;500931;NOTARIA SEGUNDA DE SANTA MARTA;;;2658
771824;470010002000000070905903020048;1183517;357550;NOTARIA TERCERA DE SANTA MARTA;;;1305
769576;470010002000000023771000000000;1180528;297303;NOTARIA PRIMERA SANTA MARTA;;;2222
919617;470010108000000010901904011301;1179784;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1002968;470010110000000870902901030188;1179574;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
878034;470010800000000730005000000000;1181462;304557;NOTARIA TERCERA DE SANTA MARTA;;;356
756297;470010104000000910903901010149;1186093;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
879948;470010002000000076901904020413;1180494;296351;NOTARIA 4;;;238
3013375;470010110000000710901901020127;1179058;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
822138;470010002000000076901903040368;1181027;300072;NOTARIA 4;;;277
776247;470010106000000560901902020079;1182333;344166;NOTARIA 4;;;1303
670078;470010002000000060912900004420;1180307;295451;NOTARIA TERCERA DE SANTA MARTA;;;2052
3015340;470010002000000070903901010003;1186601;493865;NOTARIA SEGUNDA DE SANTA MARTA;;;2655
3025999;470010002000000076901908010104;1187029;497164;NOTARIA 4;;;2184
930056;470010002000000065861000000000;1181502;297800;NOTARIA CUARTA DE SANTA MARTA;;;486
846233;470010002000000070902916040313;1183189;354147;NOTARIA TERCERA DE SANTA MARTA;;;2297
3008305;470010002000000040901901030044;1186741;492281;NOTARIA 3;;;3881
988925;470010002000000076901904050436;1181531;342704;NOTARIA 4;;;840
846052;470010110000000640905900001077;1183966;489429;NOTARIA CUARTA DE SANTA MARTA;;;438
837902;470010002000000076901907020601;1182431;344972;NOTARIA 4;;;1469
1041077;470010115000004960023000000000;1180242;295171;NOTARIA TERCERA SANTA MARTA;;;1335
1030706;470010002000000071723000000000;1184194;449990;NOTARIA PRIMERA DE SANTA MARTA;;;1754
689244;470010002000000070902911030212;1185299;467525;NOTARIA TERCERA DE SANTA MARTA;;;2629
1069300;470010002000000070905915010282;1182884;347793;NOTARIA TERCERA DE SANTA MARTA;;;1202
967582;470010800000000490037000000000;1184088;447020;NOTARIA SEGUNDA SANTA MARTA;;;981
960364;470010002000000070903908040156;1183754;378042;NOTARIA SEGUNDA DE SANTA MARTA;;;1395
858311;470010101000001820901900000034;1185638;448965;NOTARIA PRIMERA DE SANTA MARTA;;;378
1053257;470010115000001070007000000000;1180148;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
877159;470010002000000060917900007343;1179348;291340;NOTARIA SEGUNDA DE SANTA MARTA;;;2787
1041137;470010105000000430014000000000;1186332;312112;NOTARIA UNICA DE ARACATACA;;;691
1040699;470010002000000070903914030271;1185071;466375;NOTARIA SEGUNDA DE SANTA MARTA;;;1889
3027532;470010002000000076901902070326;1187010;497431;NOTARIA 4;;;2206
668399;470010103000002360901900000046;1183137;353619;NOTARIA SEGUNDA SANTA MARTA;;;2444
1013524;470010104000000300905901020045;1179647;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
901711;470010101000000840902900000097;1179801;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1059553;470010110000000640905900000975;1184058;489454;NOTARIA CUARTA DE SANTA MARTA;;;438
830816;470010002000000022492500000023;1187329;290532;NOTARIA CUARTA DE SANTA MARTA;;;2359
823924;470010002000000070903907020127;1183851;378098;NOTARIA SEGUNDA DE SANTA MARTA;;;1396
663150;470010111000003550003000000000;1179046;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
720809;470010002000000076901905010468;1181505;342548;NOTARIA 4;;;1616
3022897;470010002000000070905913020245;1186859;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
764094;470010002000000070903917020327;1183733;377918;NOTARIA SEGUNDA DE SANTA MARTA;;;1980
900528;470010109000004090022000000000;1179715;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
746669;470010002000000070905901040015;1183552;358807;NOTARIA TERCERA DE SANTA MARTA;;;1206
3014395;470010002000000076901903030357;1187104;497986;NOTARIA 4;;;2080
981797;470010112000003110013000000000;1184559;454402;NOTARIA SEGUNDA SANTA MARTA;;;94
3022006;470010002000000076901908010150;1186553;493417;NOTARIA 4;;;833
980834;470010114000000320033000000000;1180887;299092;NOTARIA CUARTA DE SANTA MARTA;;;1412
929708;470010002000000070905903010041;1183524;357553;NOTARIA TERCERA DE SANTA MARTA;;;1351
921272;470010115000006650901900000719;1180700;298285;NOTARIA SEGUNDA DE SANTA MARTA;;;604
817619;470010002000000070902907040133;1185339;467536;NOTARIA TERCERA DE SANTA MARTA;;;2441
1069270;470010002000000070905901030012;1183554;358808;NOTARIA TERCERA DE SANTA MARTA;;;2021
797464;470010104000001070902900000211;1188045;501423;NOTARIA SETENTA Y SEIS DE BOGOTA;;;2616
896500;470010114000000370024000000000;1180740;298309;NOTARIA PRIMERA DE SANTA MARTA;;;2532
811905;470010002000000070902901030010;1185427;467579;NOTARIA TERCERA DE SANTA MARTA;;;2260
678515;470010002000000070903906050119;1185140;466873;NOTARIA SEGUNDA DE SANTA MARTA;;;2009
953794;470010002000000070903901050020;1183646;377689;NOTARIA SEGUNDA DE SANTA MARTA;;;1379
796766;470010104000000830002000000000;1181885;307508;NOTARIA PRIMERA DE SANTA MARTA;;;2037
705908;470010115000006790901900000210;1179409;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
663450;470010110000000190901900010204;1179308;512241;NOTARIA PRIMERA DE SANTA MARTA;;;1043
846658;470010002000000071045000000000;1181470;304562;NOTARIA UNICA DE ALGARROBO;;;274
849480;470010103000007390011000000000;1182277;302056;NOTARIA SEGUNDA DE SANTA MARTA;;;680
1022233;470010002000000070902914020268;1183271;354187;NOTARIA TERCERA DE SANTA MARTA;;;1803
786815;470010002000000070903908010143;1183799;378072;NOTARIA SEGUNDA DE SANTA MARTA;;;1466
967774;470010105000000080011000000000;1181425;304312;NOTARIA CUARTA DE SANTA MARTA;;;1713
703294;470010002000000070905906030110;1183079;349121;NOTARIA QUINTA DE BOGOT�;;;1104
959947;470010002000000076901901040234;1184770;489438;NOTARIA 4;;;2227
787477;470010002000000070902905020087;1185303;467527;NOTARIA TERCERA DE SANTA MARTA;;;1899
953450;470010002000000070902915050299;1183219;354162;NOTARIA TERCERA DE SANTA MARTA;;;2535
925669;470010002000000070902913050259;1185400;467565;NOTARIA TERCERA DE SANTA MARTA;;;2615
662634;470010002000000070903920040395;1182962;348453;NOTARIA SEGUNDA DE SANTA MARTA;;;1791
853749;470010115000003830009000000000;1178898;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
788164;470010002000000076901906060574;1182393;344653;NOTARIA 4;;;435
666866;470010002000000070905905050099;1181306;303971;NOTARIA TERCERA DE SANTA MARTA;;;1279
980146;470010103000000050901900000032;1184573;454418;NOTARIA CUARTA DE SANTA MARTA;;;3125
846241;470010108000000060902902090109;1184392;453975;NOTARIA CUARTA DE SANTA MARTA;;;3215
1069268;470010002000000070905901030010;1183466;357274;NOTARIA TERCERA DE SANTA MARTA;;;985
720774;470010003000000050137000000000;1186166;485005;NOTARIA PRIMERA DE SANTA MARTA;;;116
709019;470010002000000070903911010201;1184320;452719;NOTARIA SEGUNDA DE SANTA MARTA;;;2603
919974;470010102000002710039901010101;1186161;485009;NOTARIA SEGUNDA DE SANTA MARTA;;;846
993028;470010102000001630019000000000;1180923;299115;NOTARIA TERCERA DE SANTA MARTA;;;508
859619;470010101000001870901900000037;1180667;298260;ARACATACA DE ARACATACA;;;543
732879;470010115000006650902900002080;1179301;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
954720;470010108000000160902900000134;1188085;504479;NOTARIA UNICA DE BARANOA;;;564
839619;470010002000000070903922030432;1185088;466487;NOTARIA SEGUNDA DE SANTA MARTA;;;1420
775456;470010115000003830025000000000;1185714;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
956573;470010105000000030901900000025;1186637;494227;NOTARIA TERCERA DE SANTA MARTA;;;1786
965579;470010002000000070902908010143;1185543;467637;NOTARIA TERCERA DE SANTA MARTA;;;2561
876064;470010116000001770003000000000;1179428;291345;NOTARIA TERCERA DE SANTA MARTA;;;298
1032617;470010108000000010901901010045;1179051;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
839840;470010002000000070903916020308;1185100;466522;NOTARIA SEGUNDA DE SANTA MARTA;;;423
760116;470010110000000220004000000000;1186118;484562;NOTARIA SEGUNDA DE SANTA MARTA;;;1856
1027710;470010107000001370901900000047;1188097;505707;NOTARIA CUARTA DE SANTA MARTA;;;1884
698943;470010002000000070905903010042;1183490;357286;NOTARIA TERCERA DE SANTA MARTA;;;898
1013500;470010002000000070903918050357;1182155;323869;NOTARIA SEGUNDA DE SANTA MARTA;;;413
677907;470010003000000012674000000000;1182021;301701;NOTARIA 1 DE SANTA MARTA;;;739
719238;470010101000001390901900000018;1179529;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
906522;470010106000009110006500000001;1184561;454404;NOTARIA SEGUNDA DE SANTA MARTA;;;1529
1069136;470010002000000070902910010184;1183413;356386;NOTARIA TERCERA DE SANTA MARTA;;;303
908057;470010002000000070903921050418;1185416;467573;NOTARIA SEGUNDA DE SANTA MARTA;;;2778
794691;470010002000000070903913030250;1183374;355581;NOTARIA SEGUNDA DE SANTA MARTA;;;1469
811391;470010002000000065558000000000;1179396;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
677603;470010113000000970019000000000;1179406;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
698007;470010002000000070903913010244;1185374;467552;NOTARIA SEGUNDA DE SANTA MARTA;;;2525
702231;470010002000000070905923020446;1182180;324035;NOTARIA CUARTA DE SANTA MARTA;;;2830
911818;470010002000000070905911030211;1182762;344095;NOTARIA TERCERA DE SANTA MARTA;;;1173
882858;470010002000000040901901010027;1185661;372437;NOTARIA CUARTA DE BARRANQUILLA;;;2105
847518;470010115000005900018000000000;1185826;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
957204;470010102000001540902900000029;1183579;361163;NOTARIA PRIMERA DE SANTA MARTA;;;1673
710013;470010002000000060911900003652;1179022;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
926865;470010002000000070902915030291;1183234;354169;NOTARIA TERCERA DE SANTA MARTA;;;2291
702986;470010002000000070902913040255;1183322;354771;NOTARIA TERCERA DE SANTA MARTA;;;4021
784498;470010115000006650902900001991;1179592;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
756212;470010002000000076901904040425;1185915;484352;NOTARIA 3;;;390
961348;470010002000000070905914040276;1181386;304220;NOTARIA CUARTA DE SANTA MARTA;;;3223
1060309;470010002000000042146000000000;1185801;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1020779;470010102000001940013000000000;1179615;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
940549;470010800000000840026000000000;1186266;485181;NOTARIA TERCERA DE SANTA MARTA;;;945
822013;470010104000000300905901101003;1179626;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
925667;470010002000000070902913040256;1185454;467592;NOTARIA TERCERA DE SANTA MARTA;;;2465
1069507;470010002000000076901905010465;1182229;343863;NOTARIA 4;;;1308
1017093;470010002000000070903922010422;1185515;467623;NOTARIA SEGUNDA DE SANTA MARTA;;;2537
841856;470010108000000060902902160155;1184485;454016;NOTARIA CUARTA DE SANTA MARTA;;;1456
677813;470010007000000020071000000000;1180344;295473;NOTARIA VEINTIOCHO DE BOGOTA;;;1990
787570;470010002000000070902912040233;1185256;467503;NOTARIA TERCERA DE SANTA MARTA;;;2600
1058886;470010106000007330004000000000;1178991;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
998274;470010110000000400903900000367;1188103;506557;NOTARIA VEINTICINCO DE BOGOTA;;;2504
681154;470010106000005220004000000000;1182086;286551;NOTARIA PRIMERA DE SANTA MARTA;;;2556
1035887;470010002000000070903914010263;1184887;462842;NOTARIA SEGUNDA DE SANTA MARTA;;;2024
1030395;470010002000000070903910010181;1183666;377699;NOTARIA SEGUNDA DE SANTA MARTA;;;2665
841088;470010002000000070902910050199;1183059;349011;NOTARIA QUINTA DE BOGOTA D.C.;;;4062
686594;470010002000000070905917040334;1181106;302760;NOTARIA TERCERA DE SANTA MARTA;;;1474
910678;470010104000000910903901040156;1186096;478295;NOTARIA TERCERA DE SANTA MARTA;;;139
965759;470010002000000070903905040093;1185074;466378;NOTARIA SEGUNDA DE SANTA MARTA;;;2377
699612;470010002000000076901905070520;1181985;343636;NOTARIA 4;;;1802
1010513;470010104000000300905901020039;1179637;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
698817;470010002000000070902913010243;1183345;354857;NOTARIA TERCERA DE SANTA MARTA;;;2863
1007700;470010102000000550006000000000;1181933;307626;NOTARIA TERCERA DE SANTA MARTA;;;1270
1043483;470010002000000070905905030089;1185125;466819;NOTARIA TERCERA DE SANTA MARTA;;;1304
798332;470010116000001620001500000002;1183944;386903;NOTARIA SEGUNDA DE BARRANQUILLA;;;1835
1006447;470010002000000020248000000000;1180654;297516;NOTARIA SEGUNDA DE SANTA MARTA;;;541
1023007;470010002000000021142000000000;1179297;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1059547;470010002000000070903917020326;1183734;377919;NOTARIA SEGUNDA DE SANTA MARTA;;;2613
758679;470010002000000070905904020065;1183506;357294;NOTARIA TERCERA DE SANTA MARTA;;;1453
921213;470010107000000790902900000058;1178951;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
878500;470010002000000070902901020008;1185370;467550;NOTARIA TERCERA DE SANTA MARTA;;;1608
951924;470010002000000070902907010124;1185235;467493;NOTARIA TERCERA DE SANTA MARTA;;;2483
904074;470010002000000070903914050278;1181158;326636;NOTARIA SEGUNDA DE SANTA MARTA;;;1878
896830;470010115000005950028000000000;1181325;304272;NOTARIA PRIMERA SANTA MARTA;;;469
698949;470010002000000070905908010144;1185119;466792;NOTARIA TERCERA DE SANTA MARTA;;;1663
1051594;470010002000000070903908020146;1183792;378069;NOTARIA SEGUNDA DE SANTA MARTA;;;2428
1011587;470010116000001780004000000000;1179904;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
666666;470010002000000070902909010163;1185171;467061;NOTARIA TERCERA DE SANTA MARTA;;;1149
1002378;470010115000006650904900003364;1179968;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1010327;470010002000000076901904050440;1180450;295609;NOTARIA 4;;;1080
3025288;470010002000000076901902080332;1186434;492424;NOTARIA 4;;;2478
1025279;470010103000000050901900000051;1185612;448512;NOTARIA SEGUNDA DE SANTA MARTA;;;1769
719344;470010002000000070905923020447;1185046;466307;NOTARIA TERCERA DE SANTA MARTA;;;1745
904139;470010002000000070902909010161;1183172;354042;NOTARIA TERCERA DE SANTA MARTA;;;2891
3023896;470010002000000076901901080266;1186737;495148;NOTARIA 4;;;1988
847518;470010115000005900018000000000;1185833;483343;NOTARIA PRIMERA DE SANTA MARTA;;;1368
964720;470010002000000060918900007529;1185954;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1008720;470010105000002720901900000067;1179638;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
792870;470010103000003690013000000000;1181336;304277;NOTARIA PRIMERA DE SANTA MARTA;;;0623
1033276;470010106000000560901902050104;1182309;344127;NOTARIA 4;;;192
953443;470010106000006010011000000000;1180875;299084;NOTARIA SEGUDA DE SANTA MARTA;;;1350
725505;470010002000000070903910020186;1183632;377682;NOTARIA SEGUNDA DE SANTA MARTA;;;2558
3016696;470010002000000076901908010086;1186569;493436;NOTARIA 4;;;472
3010060;470010107000000490905902000488;1179883;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
1038318;470010002000000070903914030270;1185106;466754;NOTARIA SEGUNDA DE SANTA MARTA;;;2766
667850;470010102000000490012000000000;1182032;301731;NOTARIA PRIMERA DE SANTA MARTA;;;86
681623;470010106000004110012000000000;1185981;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
698758;470010002000000070902904040075;1184999;465772;NOTARIA TERCERA DE SANTA MARTA;;;350
954164;470010102000002500901900000066;1186288;485806;NOTARIA PRIMERA SANTA MARTA;;;1714
684099;470010106000007870003000000000;1180426;295522;ALCALDIA MAYOR DE SANTA MARTA;;;4665
829829;470010002000000060916900007037;1180067;294937;NOTARIA SEGUNDA SANTA MARTA;;;1018
760567;470010113000000780105000000000;1180717;298294;ALCALDIA DISTRITAL DE SANTA MARTA;;;1224
3025369;470010002000000076901908020185;1186898;496660;NOTARIA 4;;;1019
772221;470010002000000070902907040136;1185433;467582;NOTARIA TERCERA DE SANTA MARTA;;;2560
980749;470010115000005500012000000000;1180511;297295;NOTARIA SEGUNDA DE SANTA MARTA;;;1227
3014569;470010002000000076901902020286;1187287;498014;NOTARIA 4;;;1180
915128;470010002000000070905928050558;1186926;492292;NOTARIA TERCERA DE SANTA MARTA;;;1898
693667;470010002000000076901906080589;1181184;302835;NOTARIA 4;;;1794
1066844;470010002000000023182000000000;1185109;447915;NOTARIA CUARTA DE  SANTA MARTA;;;967
968704;470010002000000060902900000939;1181461;304556;NOTARIA CINCUENTA Y TRES DE BOGOTA;;;7042
1034435;470010107000001440901900000013;1179059;299090;ALCALDIA DISTRITAL DE SANTA MARTA;;;1234
867956;470010002000000070903917040336;1187134;498461;NOTARIA SEGUNDA DE SANTA MARTA;;;2595
919036;470010109000000500901900000180;1180778;298408;NOTARIA TERCERA SANTA MARTA;;;2350
732315;470010002000000076901907020600;1182430;344967;NOTARIA 4;;;1731
670353;470010115000002580002000000000;1180057;294930;NOTARIA SEGUNDA DE SANTA MARTA;;;2796
