t_id_predio;numero_predial;t_id_tramitecatastral
861694;470010003000000040146000000000;1181447
817583;470010002000000070902901020006;1185529
752494;470010104000000930906902030496;1180160
842104;470010114000000350901900000004;1180804
747987;470010002000000070801800006988;1182054
983050;470010107000000190905901010156;1187493
744268;470010104000001010007000000000;1187470
879178;470010002000000076901906050564;1182388
954568;470010002000000070902912020227;1183365
3021157;470010002000000076901902060314;1187140
955849;470010002000000070905909040174;1183880
865091;470010002000000070905916030310;1181084
1030174;470010002000000070905903010044;1183522
756494;470010101000001820017000000000;1184735
810781;470010001000000021277000000000;1185641
1051554;470010003000000010205000000000;1180883
1041210;470010104000000930906901100249;1181637
1072355;470010002000000040901901060068;1186810
1016036;470010002000000070905920010381;1182725
1030496;470010002000000070903902030031;1183601
813660;470010108000000060902902100113;1184397
937317;470010108000000060902902080096;1184367
662883;470010106000006230003000000000;1183999
909584;470010002000000070801800007011;1185758
690097;470010108000000060902902130135;1184456
954923;470010111000001210036000000000;1178986
711696;470010107000001320025000000000;1179773
903465;470010109000000750017000000000;1180895
3022192;470010002000000070905918040354;1186472
1065307;470010109000003600901900000138;1187779
1059450;470010002000000070801800007063;1184795
868763;470010002000000070905914010261;1185012
1009089;470010105000000920005000000000;1187610
750070;470010002000000052387000000000;1180533
960277;470010107000000870901900000049;1180629
1069188;470010002000000070903901040015;1183678
1047745;470010104000000930906902020494;1180118
1007842;470010107000001260012000000000;1179833
893980;470010115000004320020000000000;1180536
1010321;470010104000000910903901000119;1182634
767617;470010112000000940801800000070;1180008
981574;470010105000002070801800000043;1186974
869292;470010101000001020901900000007;1187242
1036380;470010102000003850032000000000;1184758
689931;470010106000000560901902080125;1184622
699996;470010003000000060104000000000;1184851
1041233;470010002000000022874000000000;1179546
682593;470010113000000920005000000000;1179045
1051584;470010002000000070903904040074;1185215
883517;470010103000001960029000000000;1187553
1069140;470010002000000070902908040153;1185396
686847;470010002000000076901906040560;1182386
771537;470010110000000380906901051494;1185626
1069102;470010002000000070902902050038;1183069
856573;470010002000000040901901010030;1186839
771824;470010002000000070905903020048;1183517
981189;470010108000000060902901170073;1184332
876658;470010103000001990020000000000;1181582
792505;470010101000001380003000000000;1180690
749185;470010002000000070903919050377;1183695
1069290;470010002000000070905913020248;1182822
771745;470010002000000070903908010142;1183800
1069509;470010002000000076901904040429;1180089
686469;470010002000000070905902030031;1182782
837902;470010002000000076901907020601;1182432
1051560;470010002000000060917900007361;1181455
1040711;470010106000000560901902050101;1182306
662368;470010115000006250015000000000;1187557
849498;470010103000003340007000000000;1185909
1043096;470010002000000064529000000000;1187632
1069258;470010002000000070903922040433;1181165
810056;470010002000000070801800007008;1185584
1069515;470010002000000076901905060512;1181971
1040549;470010002000000040801800005013;1181726
834541;470010114000000690108000000000;1187582
994374;470010101000000270023000000000;1184435
832756;470010101000000840901900000055;1186000
1066251;470010106000000560901902080127;1182525
1030294;470010002000000070902901020007;1185358
3012004;470010002000000070905906020107;1186490
968867;470010002000000070903902010022;1184296
698885;470010002000000070903907050137;1183828
912222;470010110000000380907900000000;1185650
1069166;470010002000000070902914040274;1183263
747633;470010002000000070801800006999;1186297
689332;470010002000000070903909010161;1183748
1004049;470010107000001050801800000047;1185983
859676;470010002000000070905912040234;1182848
666886;470010107000000100901901010006;1182098
721518;470010002000000070801800007042;1184098
1063616;470010115000001530002000000000;1187322
932731;470010104000000930906902040445;1180179
3021841;470010002000000076901902050310;1186574
837829;470010002000000070905912030230;1182792
911805;470010002000000076901904010403;1180479
1063468;470010002000000070801800007007;1186387
1069292;470010002000000070905911050219;1182886
699642;470010002000000060918900007853;1180837
983486;470010115000006560901900000158;1188132
792004;470010115000000730901900000086;1182288
831229;470010002000000020904000000000;1181360
955007;470010002000000070902902020025;1183025
802658;470010002000000070903913050260;1185195
873363;470010002000000070905922020426;1182824
699070;470010104000000910903901120177;1186041
953471;470010101000000840901900000054;1186018
3013702;470010002000000040901900000127;1186420
1055666;470010104000000680013000000000;1179303
792054;470010002000000076901907030606;1181270
1069122;470010002000000070902905050098;1185388
1051592;470010002000000070903908040154;1183758
1069487;470010002000000076901901070260;1185663
968704;470010002000000060902900000939;1181460
1051610;470010002000000070903916040315;1183774
770136;470010105000000920025000000000;1180600
708845;470010002000000070902902030030;1183035
903467;470010002000000070803800007108;1186338
953279;470010104000000960003000000000;1185980
1033680;470010002000000040901901010149;1186356
719879;470010002000000070903923050459;1184909
859433;470010104000000910903901000132;1182659
672439;470010104000001410011000000000;1184094
746126;470010108000000010901904041530;1187518
793588;470010102000000070014000000000;1180799
1065203;470010107000001210904904030216;1187564
927021;470010003000000012323000000000;1187835
822567;470010105000002720901900000264;1179797
920481;470010002000000070903916010303;1183819
686426;470010002000000076901905080521;1180460
901411;470010101000001300015000000000;1181300
768936;470010105000002120026000000000;1180503
682848;470010002000000070902904020068;1183906
925581;470010002000000070902904020067;1185261
708446;470010002000000070903908040153;1183760
830608;470010110000000830901900000174;1184776
3014395;470010002000000076901903030357;1187104
988932;470010002000000070905924040476;1185003
963163;470010002000000070903904010061;1182989
967894;470010106000000560901901060041;1182565
721591;470010002000000070903919030369;1183611
837829;470010002000000070905912030230;1182791
898194;470010109000003260002000000000;1184192
1051614;470010113000000780117000000000;1180719
980695;470010108000000060902902130137;1184018
3025588;470010002000000076901903010338;1186893
918547;470010109000003830024000000000;1180553
1032735;470010101000000840902900000095;1179813
1030255;470010104000000930906901010315;1184525
811138;470010104000000310028000000000;1183582
1007672;470010104000000910903901030081;1181402
823924;470010002000000070903907020127;1183851
1069150;470010002000000070902910020185;1183046
949149;470010002000000070905902050037;1186605
838148;470010102000003850034000000000;1184183
887884;470010002000000076901906040555;1185956
947402;470010104000000930906901000301;1184642
787640;470010002000000070903905030091;1185132
1063571;470010002000000070903922020427;1185242
878500;470010002000000070902901020008;1185369
663610;470010002000000052010000000000;1179450
1027710;470010107000001370901900000047;1188097
1026603;470010109000003600901900000025;1182055
1045682;470010102000002500903900000562;1185998
930379;470010104000000910903901080097;1182509
846001;470010002000000070905918030349;1183893
906362;470010105000001330012000000000;1180333
882614;470010002000000070903914040274;1184903
934687;470010002000000076901904010404;1180480
686685;470010002000000070903912040236;1185546
832871;470010104000000930906902090465;1180155
951920;470010002000000070903911020208;1182182
808500;470010002000000076901904070454;1180998
1039246;470010112000000600005000000000;1180269
981352;470010002000000070903915010282;1181214
3024640;470010002000000076901902050309;1187905
681870;470010106000000560901902030084;1182245
823618;470010101000001840015000000000;1185949
747354;470010002000000070801800006997;1186222
1055596;470010002000000076901907050621;1181290
915422;470010002000000070903921020407;1183008
1044496;470010002000000070902902030029;1183033
822452;470010104000000930906901010314;1184644
775239;470010002000000070903921050420;1185512
664196;470010110000000250152500000019;1187778
1059687;470010110000000190908904010241;1187718
915334;470010002000000070903919030372;1182160
839036;470010107000000810906900000440;1180656
995982;470010002000000076901903070385;1180435
848228;470010003000000014083000000000;1182082
697527;470010104000000930906901050234;1181647
683957;470010104000000670901901020020;1184210
1069280;470010002000000070905909040175;1183878
746671;470010002000000070905903050058;1183454
3011335;470010106000000560901905070284;1186560
792939;470010002000000010489000000000;1181442
904770;470010002000000060918900007457;1179456
810056;470010002000000070801800007008;1185583
3022657;470010002000000076901901030229;1187947
828646;470010111000002840008000000000;1180679
1065251;470010107000001210904904070230;1187564
667840;470010002000000022195000000000;1184855
865274;470010110000000870902901090226;1179186
767308;470010103000004230020000000000;1180918
707566;470010106000000560901902020073;1181723
952430;470010002000000070905910050197;1182733
770421;470010103000002230901900000009;1183991
880730;470010002000000070905917040336;1181108
863003;470010108000000060902902160156;1184488
709915;470010002000000070903919030371;1184323
663662;470010002000000070903905020086;1182219
