t_id_predio;numero_predial;condicion_predio;destinacion_economica
1002436;470010110000000400903901000200;PH.Unidad_Predial;Forestal
859918;470010104000001390030000000000;NPH;Forestal
3010924;470010104000000620904901010105;PH.Unidad_Predial;Forestal
1048179;470010110000000640905901031021;PH.Unidad_Predial;Forestal
990123;470010104000000280902901020101;PH.Unidad_Predial;Forestal
3020314;470010104000000540901901010075;PH.Unidad_Predial;Agropecuario
3026236;470010110000000620902901070374;PH.Unidad_Predial;Forestal
835121;470010109000000020017000000000;NPH;Forestal
3019012;470010110000000620902901990239;PH.Unidad_Predial;Forestal
3015265;470010107000000090903901050104;PH.Unidad_Predial;Forestal
1042653;470010104000000540901901010149;PH.Unidad_Predial;Agropecuario
3012211;470010104000000650901901010377;PH.Unidad_Predial;Forestal
783033;470010104000000630006000000000;NPH;Forestal
993564;470010110000000380908900001707;PH.Unidad_Predial;Forestal
3012556;470010110000000620902901060359;PH.Unidad_Predial;Forestal
956144;470010107000000080910901140444;PH.Unidad_Predial;Forestal
810474;470010107000000100902901020053;PH.Unidad_Predial;Forestal
3021055;470010107000000150903901010097;PH.Unidad_Predial;Forestal
986094;470010106000008310002000000000;NPH;Forestal
997071;470010110000000380901902020302;PH.Unidad_Predial;Forestal
915992;470010103000004620004500000133;Parque_Cementerio.Unidad_Predial;Forestal
811737;470010110000000380903901000748;PH.Unidad_Predial;Forestal
880311;470010110000000400903901070485;PH.Unidad_Predial;Forestal
3010636;470010110000000640901901070057;PH.Unidad_Predial;Forestal
972293;470010103000000570801800000050;Condominio.Unidad_Predial;Forestal
3016309;470010107000000280904901160369;PH.Unidad_Predial;Forestal
821805;470010109000002430004000000000;NPH;Forestal
3026335;470010107000000280904902040385;PH.Unidad_Predial;Forestal
907699;470010110000000380903901010946;PH.Unidad_Predial;Forestal
828143;470010110000000190901900010055;PH.Unidad_Predial;Forestal
952858;470010106000000080008000000000;NPH;Forestal
756226;470010107000000120904901070430;PH.Unidad_Predial;Forestal
666230;470010106000008090012000000000;NPH;Forestal
1014687;470010103000000850014000000000;NPH;Forestal
856678;470010107000000280903901120091;PH.Unidad_Predial;Forestal
909771;470010104000000610901901020017;PH.Unidad_Predial;Forestal
1063915;470010110000000620903901990589;PH.Unidad_Predial;Forestal
3015031;470010108000000010901901160588;PH.Unidad_Predial;Forestal
3023791;470010107000000100907901020164;PH.Unidad_Predial;Forestal
1025005;470010107000000120902902110333;PH.Unidad_Predial;Forestal
955654;470010104000000320904901010002;PH.Unidad_Predial;Forestal
3021724;470010107000001210904901060130;PH.Unidad_Predial;Forestal
770663;470010104000000580006000000000;NPH;Agropecuario
3010366;470010110000000640905901020951;PH.Unidad_Predial;Forestal
1056376;470010110000000190901902030165;PH.Unidad_Predial;Forestal
817532;470010102000002880012000000000;NPH;Forestal
1022459;470010107000001210904901080141;PH.Unidad_Predial;Forestal
956721;470010108000000010901901040385;PH.Unidad_Predial;Forestal
839671;470010110000000400903901070490;PH.Unidad_Predial;Forestal
852287;470010110000000400903901000202;PH.Unidad_Predial;Forestal
992075;470010107000000200903901010045;PH.Unidad_Predial;Forestal
1045114;470010107000000080913901010260;PH.Unidad_Predial;Forestal
3009442;470010107000000690907901110453;PH.Unidad_Predial;Forestal
999294;470010107000001640801800000005;Condominio.Unidad_Predial;Forestal
3016060;470010107000000490905901000558;PH.Unidad_Predial;Forestal
3014308;470010104000000610903901010092;PH.Unidad_Predial;Forestal
861350;470010115000006650901900000401;PH.Unidad_Predial;Forestal
820968;470010104000000910903901000196;PH.Unidad_Predial;Forestal
1019137;470010110000000380904901000051;PH.Unidad_Predial;Agropecuario
1003112;470010104000000680007000000000;NPH;Forestal
3019171;470010107000000150901901070064;PH.Unidad_Predial;Forestal
780605;470010107000000150904901010272;PH.Unidad_Predial;Forestal
3011389;470010110000000870902901070212;PH.Unidad_Predial;Forestal
3024202;470010104000000010901901060125;PH.Unidad_Predial;Agropecuario
3012271;470010107000000240901901050045;PH.Unidad_Predial;Forestal
805820;470010110000000190901902040171;PH.Unidad_Predial;Forestal
967950;470010106000000960016000000000;NPH;Forestal
952227;470010108000000010901901020049;PH.Unidad_Predial;Forestal
1051837;470010110000000710901901010038;PH.Unidad_Predial;Forestal
799000;470010107000000630904901000273;PH.Unidad_Predial;Forestal
742387;470010109000000460029500000001;Parque_Cementerio.Unidad_Predial;Forestal
3027451;470010107000000690906901010184;PH.Unidad_Predial;Agropecuario
956513;470010110000000380903900001366;PH.Unidad_Predial;Forestal
1005490;470010107000000630904901010301;PH.Unidad_Predial;Forestal
3024463;470010110000000400904901030850;PH.Unidad_Predial;Forestal
982302;470010110000000480904901070148;PH.Unidad_Predial;Forestal
661939;470010103000004620010500000335;Parque_Cementerio.Unidad_Predial;Forestal
1056430;470010107000000120902901000196;PH.Unidad_Predial;Forestal
857114;470010110000000380903901010922;PH.Unidad_Predial;Forestal
3009127;470010106000000560901903020144;PH.Unidad_Predial;Forestal
1067922;470010104000001610025000000000;NPH;Forestal
3017236;470010107000000520903901010042;PH.Unidad_Predial;Forestal
999065;470010104000000740901901020036;PH.Unidad_Predial;Agropecuario
3013315;470010108000000060901901190103;PH.Unidad_Predial;Forestal
998039;470010108000000160902901000134;PH.Unidad_Predial;Forestal
3018067;470010107000000490907901110031;PH.Unidad_Predial;Forestal
3018955;470010110000000530902901090283;PH.Unidad_Predial;Agropecuario
3011386;470010110000000380903901000825;PH.Unidad_Predial;Forestal
920180;470010106000006330026500000001;Parque_Cementerio.Unidad_Predial;Forestal
720254;470010116000002580003000000000;NPH;Agropecuario
3017482;470010110000000510902901040061;PH.Unidad_Predial;Forestal
989763;470010106000006640037500000001;Parque_Cementerio.Unidad_Predial;Forestal
3013279;470010110000000190901901010125;PH.Unidad_Predial;Forestal
3012340;470010108000000020902901090035;PH.Unidad_Predial;Forestal
3009844;470010104000000020902901020062;PH.Unidad_Predial;Forestal
794893;470010106000011540021000000000;NPH;Forestal
3020638;470010110000000190905901000453;PH.Unidad_Predial;Agropecuario
999282;470010110000000350901913010012;PH.Unidad_Predial;Forestal
905384;470010107000000630901901080086;PH.Unidad_Predial;Forestal
3010441;470010110000000350901907020027;PH.Unidad_Predial;Forestal
997193;470010107000001630801800000015;Condominio.Unidad_Predial;Forestal
975934;470010110000000380901902010069;PH.Unidad_Predial;Forestal
780995;470010106000010370022500000003;Parque_Cementerio.Unidad_Predial;Forestal
3015439;470010107000000270905901010233;PH.Unidad_Predial;Agropecuario
1052639;470010107000000080905901110225;PH.Unidad_Predial;Forestal
1004619;470010108000000010901902130551;PH.Unidad_Predial;Forestal
785084;470010108000000180902901000154;PH.Unidad_Predial;Forestal
1039333;470010110000000620903901040624;PH.Unidad_Predial;Forestal
949045;470010107000000490904901090265;PH.Unidad_Predial;Forestal
3011473;470010110000000190903901000337;PH.Unidad_Predial;Agropecuario
954273;470010107000000630904901160417;PH.Unidad_Predial;Forestal
3008800;470010107000000150903901110184;PH.Unidad_Predial;Forestal
1033669;470010107000000130901901020028;PH.Unidad_Predial;Forestal
3018928;470010108000000190901901060059;PH.Unidad_Predial;Forestal
795737;470010103000001610002000000000;NPH;Forestal
817823;470010106000006260005000000000;NPH;Forestal
798997;470010108000000010901901030240;PH.Unidad_Predial;Forestal
3015460;470010107000000130902901040093;PH.Unidad_Predial;Forestal
902038;470010107000000090902901050061;PH.Unidad_Predial;Forestal
991498;470010107000000310904901010106;PH.Unidad_Predial;Forestal
3010729;470010110000000530902901010138;PH.Unidad_Predial;Forestal
859466;470010107000000190905901080234;PH.Unidad_Predial;Forestal
658758;470010110000002180003500000001;Informal;Forestal
3017092;470010104000000280902902010063;PH.Unidad_Predial;Forestal
798150;470010107000000740901902030135;PH.Unidad_Predial;Forestal
747172;470010106000011550005000000000;NPH;Forestal
827015;470010107000000300901901000036;PH.Unidad_Predial;Forestal
3015457;470010107000000130902901020073;PH.Unidad_Predial;Forestal
783673;470010106000008080024000000000;NPH;Forestal
3010312;470010104000000300904901020068;PH.Unidad_Predial;Forestal
1003185;470010107000000600902901060121;PH.Unidad_Predial;Forestal
952510;470010106000000310073000000000;NPH;Forestal
696945;470010106000007680801800000001;Condominio.Unidad_Predial;Forestal
961887;470010106000000790013000000000;NPH;Forestal
844437;470010106000004260011500000002;Parque_Cementerio.Unidad_Predial;Forestal
658909;470010110000000290003500000025;Informal;Forestal
3027520;470010104000000290901901020102;PH.Unidad_Predial;Agropecuario
978160;470010106000007090801800000001;Condominio.Unidad_Predial;Forestal
678444;470010106000009040091500000001;Parque_Cementerio.Unidad_Predial;Forestal
988936;470010104000000010901901050117;PH.Unidad_Predial;Agropecuario
658492;470010108000000090006500000027;Informal;Forestal
1013618;470010110000000400903901010248;PH.Unidad_Predial;Forestal
857690;470010107000000740901901070028;PH.Unidad_Predial;Forestal
3016846;470010104000000630901901130048;PH.Unidad_Predial;Forestal
1002934;470010107000000690906901030244;PH.Unidad_Predial;Forestal
3024997;470010110000000400904902151194;PH.Unidad_Predial;Forestal
3019165;470010107000000080909901010351;PH.Unidad_Predial;Forestal
3026896;470010107000000430901901060052;PH.Unidad_Predial;Forestal
1007899;470010108000000160902901120108;PH.Unidad_Predial;Forestal
987582;470010104000000010901901020061;PH.Unidad_Predial;Agropecuario
799514;470010106000000740009000000000;NPH;Forestal
709490;470010106000000310024000000000;NPH;Forestal
987129;470010106000010700025000000000;NPH;Forestal
666505;470010109000003340026000000000;NPH;Forestal
991093;470010104000000330022000000000;NPH;Forestal
662083;470010104000001640006000000000;NPH;Forestal
867848;470010110000000380903901000893;PH.Unidad_Predial;Forestal
708373;470010106000007720801800000002;Condominio.Unidad_Predial;Forestal
3021967;470010107000000130905901010161;PH.Unidad_Predial;Forestal
741815;470010106000009200003000000000;NPH;Forestal
949386;470010106000000560901903030146;PH.Unidad_Predial;Forestal
818969;470010106000001420019000000000;NPH;Forestal
776322;470010104000000290901901020254;PH.Unidad_Predial;Agropecuario
968925;470010103000000430050000000000;NPH;Forestal
924751;470010900000001890016000000000;NPH;Forestal
719215;470010104000001040801800000015;Condominio.Unidad_Predial;Forestal
956490;470010110000000380903901001016;PH.Unidad_Predial;Forestal
856983;470010108000000150901901010025;PH.Unidad_Predial;Forestal
3012457;470010108000000010901901020130;PH.Unidad_Predial;Forestal
3009112;470010107000000460903901130365;PH.Unidad_Predial;Forestal
3015547;470010110000000380904901010099;PH.Unidad_Predial;Agropecuario
1003381;470010108000000020902901020130;PH.Unidad_Predial;Forestal
860832;470010107000000530903901010046;PH.Unidad_Predial;Forestal
788253;470010105000000900801800000003;Condominio.Unidad_Predial;Forestal
805543;470010105000002070801800000063;Condominio.Unidad_Predial;Forestal
711750;470010111000000670001500000008;Parque_Cementerio.Unidad_Predial;Forestal
3018835;470010104000000290901901100164;PH.Unidad_Predial;Agropecuario
1064451;470010104000001010902900000169;PH.Unidad_Predial;Forestal
949869;470010110000000380901902020297;PH.Unidad_Predial;Forestal
790224;470010108000000020902901150061;PH.Unidad_Predial;Forestal
3027643;470010110000000400904901000616;PH.Unidad_Predial;Forestal
958090;470010110000000380903900001132;PH.Unidad_Predial;Forestal
844229;470010109000004190019500000001;Parque_Cementerio.Unidad_Predial;Forestal
1063513;470010106000000560901903050164;PH.Unidad_Predial;Forestal
3015934;470010110000000380903901010998;PH.Unidad_Predial;Forestal
1052014;470010110000000870902901000051;PH.Unidad_Predial;Forestal
775896;470010107000000170903901030106;PH.Unidad_Predial;Forestal
860276;470010110000000380903900001278;PH.Unidad_Predial;Forestal
3011830;470010107000000600902901010077;PH.Unidad_Predial;Forestal
940384;470010107000001410056500000011;Parque_Cementerio.Unidad_Predial;Forestal
781378;470010106000000560901905060279;PH.Unidad_Predial;Forestal
3011449;470010110000000640905901051041;PH.Unidad_Predial;Forestal
709352;470010105000001020031000000000;NPH;Forestal
877682;470010115000001830002000000000;NPH;Forestal
856583;470010107000000280905901090525;PH.Unidad_Predial;Forestal
949737;470010110000000530903901050401;PH.Unidad_Predial;Agropecuario
955425;470010110000002430901901030088;PH.Unidad_Predial;Forestal
1000476;470010109000003600901900000084;PH.Unidad_Predial;Agropecuario
905317;470010107000000180078000000000;NPH;Agropecuario
1018891;470010110000000400903901020394;PH.Unidad_Predial;Forestal
3015646;470010108000000010901903171033;PH.Unidad_Predial;Forestal
3011575;470010104000000280902901020087;PH.Unidad_Predial;Forestal
949258;470010107000000310905901000206;PH.Unidad_Predial;Forestal
3018445;470010110000000400904901080984;PH.Unidad_Predial;Forestal
3023818;470010110000000610902900000122;PH.Unidad_Predial;Forestal
897491;470010104000000130901901010005;PH.Unidad_Predial;Forestal
1045239;470010104000000320024000000000;NPH;Agropecuario
1066130;470010107000000080908901010311;PH.Unidad_Predial;Forestal
956076;470010110000000480904901020104;PH.Unidad_Predial;Forestal
862434;470010108000000180902901150106;PH.Unidad_Predial;Forestal
3011332;470010110000000400903901010354;PH.Unidad_Predial;Forestal
981509;470010108000000010901903100967;PH.Unidad_Predial;Forestal
954384;470010104000000270901901070029;PH.Unidad_Predial;Forestal
700267;470010106000009040059500000001;Parque_Cementerio.Unidad_Predial;Forestal
3009325;470010110000000630901901140318;PH.Unidad_Predial;Forestal
3016273;470010107000000240901901070048;PH.Unidad_Predial;Forestal
731307;470010110000000640903904081302;PH.Unidad_Predial;Forestal
982471;470010108000000010901903040881;PH.Unidad_Predial;Forestal
3025792;470010107000000280904901060328;PH.Unidad_Predial;Forestal
998274;470010110000000400903900000367;PH.Unidad_Predial;Forestal
3011845;470010107000000690907901160481;PH.Unidad_Predial;Forestal
1052654;470010107000000410904901050091;PH.Unidad_Predial;Forestal
708132;470010106000009040020000000000;NPH;Forestal
844321;470010111000000620012500000001;Parque_Cementerio.Unidad_Predial;Agropecuario
3026134;470010107000000220904901010124;PH.Unidad_Predial;Forestal
862665;470010110000000400903901090507;PH.Unidad_Predial;Forestal
890068;470010106000009410059500000001;Parque_Cementerio.Unidad_Predial;Forestal
1045285;470010104000000650901901050466;PH.Unidad_Predial;Forestal
924714;470010106000007670801800000006;Condominio.Unidad_Predial;Forestal
948551;470010107000000150904901020305;PH.Unidad_Predial;Forestal
933322;470010106000005770015500000003;Parque_Cementerio.Unidad_Predial;Forestal
3027676;470010107000000520903901010043;PH.Unidad_Predial;Forestal
3017629;470010107000000690907901110295;PH.Unidad_Predial;Forestal
1002375;470010107000000740901901060026;PH.Unidad_Predial;Forestal
836682;470010107000000080911900000467;PH.Unidad_Predial;Forestal
687131;470010110000000570902900000056;PH.Unidad_Predial;Forestal
998626;470010110000000710901901030148;PH.Unidad_Predial;Forestal
904371;470010110000000380902900000540;PH.Unidad_Predial;Forestal
3013684;470010110000000870902901030187;PH.Unidad_Predial;Forestal
865989;470010110000000380903901050621;PH.Unidad_Predial;Forestal
862750;470010107000001630801800000008;Condominio.Unidad_Predial;Forestal
1023370;470010110000000380901902020330;PH.Unidad_Predial;Forestal
