t_id_predio;numero_predial;condicion_predio
784122;470010102000000770005500000227;Parque_Cementerio.Unidad_Predial
973113;470010107000000130901901010042;PH.Unidad_Predial
664540;470010111000001320009500000056;Parque_Cementerio.Unidad_Predial
674895;470010106000000510079500000001;Parque_Cementerio.Unidad_Predial
660462;470010113000001070901900000000;PH.Matriz
3009625;470010110000000530902901100301;PH.Unidad_Predial
1036738;470010006000000020015500000174;Parque_Cementerio.Unidad_Predial
872127;470010103000006260007500000006;Parque_Cementerio.Unidad_Predial
703369;470010900000000900045500000262;Parque_Cementerio.Unidad_Predial
873019;470010111000001880001500000028;Parque_Cementerio.Unidad_Predial
768507;470010002000000049927500000029;Parque_Cementerio.Unidad_Predial
675935;470010113000000120013500000004;Parque_Cementerio.Unidad_Predial
801596;470010106000005770018500000002;Parque_Cementerio.Unidad_Predial
759011;470010800000000590001500000001;Parque_Cementerio.Unidad_Predial
1066892;470010108000000060901901120062;PH.Unidad_Predial
740173;470010103000004620010500000203;Parque_Cementerio.Unidad_Predial
820036;470010106000002640089500000001;Parque_Cementerio.Unidad_Predial
772161;470010106000011780006500000001;Parque_Cementerio.Unidad_Predial
852221;470010105000002700001500000015;Parque_Cementerio.Unidad_Predial
933058;470010103000003360059500000001;Parque_Cementerio.Unidad_Predial
3016120;470010110000000660901901000096;PH.Unidad_Predial
990238;470010104000000280902902040203;PH.Unidad_Predial
900516;470010112000001150008500000002;Parque_Cementerio.Unidad_Predial
755842;470010107000000280905901110536;PH.Unidad_Predial
740523;470010103000003630002500000001;Parque_Cementerio.Unidad_Predial
716735;470010003000000010923500000136;Parque_Cementerio.Unidad_Predial
715094;470010900000001890003500000001;Parque_Cementerio.Unidad_Predial
825859;470010106000000720005500000002;Parque_Cementerio.Unidad_Predial
872293;470010103000003220008500000001;Parque_Cementerio.Unidad_Predial
702905;470010106000004240174500000006;Parque_Cementerio.Unidad_Predial
669343;470010003000000013034500000001;Parque_Cementerio.Unidad_Predial
731400;470010106000006640027500000001;Parque_Cementerio.Unidad_Predial
917799;470010103000010970002500000001;Parque_Cementerio.Unidad_Predial
832100;470010106000010860004500000001;Parque_Cementerio.Unidad_Predial
867348;470010106000001700004500000001;Parque_Cementerio.Unidad_Predial
825235;470010103000004620007500000220;Parque_Cementerio.Unidad_Predial
896990;470010106000005490017500000001;Parque_Cementerio.Unidad_Predial
659701;470010101000001740901900000000;PH.Matriz
893593;470010001000000021407500000069;Parque_Cementerio.Unidad_Predial
832586;470010003000000011030500000002;Parque_Cementerio.Unidad_Predial
831056;470010002000000051083500000097;Parque_Cementerio.Unidad_Predial
737850;470010103000001710195500000001;Parque_Cementerio.Unidad_Predial
703658;470010115000006340001500000045;Parque_Cementerio.Unidad_Predial
739883;470010102000000080041500000001;Parque_Cementerio.Unidad_Predial
828375;470010102000000160114500000001;Parque_Cementerio.Unidad_Predial
664896;470010106000001580032500000009;Parque_Cementerio.Unidad_Predial
743498;470010007000000020202500000001;Parque_Cementerio.Unidad_Predial
1042263;470010110000000660901901000064;PH.Unidad_Predial
778817;470010106000012170004500000001;Parque_Cementerio.Unidad_Predial
721972;470011000000000200005500000001;Parque_Cementerio.Unidad_Predial
966517;470010109000001730003500000001;Parque_Cementerio.Unidad_Predial
888899;470010106000004190021500000001;Parque_Cementerio.Unidad_Predial
940562;470010003000000013234500000001;Parque_Cementerio.Unidad_Predial
840999;470010106000010250008500000001;Parque_Cementerio.Unidad_Predial
894292;470010106000001760024500000001;Parque_Cementerio.Unidad_Predial
658432;470010002000000049224000000000;NPH
1003985;470010103000004620010500000111;Parque_Cementerio.Unidad_Predial
781311;470010106000004330004500000001;Parque_Cementerio.Unidad_Predial
859196;470010107000000740901901170236;PH.Unidad_Predial
801965;470010106000006650089500000001;Parque_Cementerio.Unidad_Predial
