t_id_predio;t_id_terreno_1;t_id_terreno_2
980969;1114689;1112413
726419;1112285;1109450
1036488;1082429;1103090
675496;1172738;1090138
1024717;1141562;1112333
1016376;1097754;1091292
690445;1143790;1140393
683866;1076102;1100290
793344;1091977;1091577
992158;1137534;1112179
717956;1112639;1105482
1033834;1136729;1121782
944788;1159257;1111669
858993;1125176;1106038
670280;1102814;1106887
714943;1124113;1162002
851946;1112043;1100349
778401;1083012;1117527
747574;1167804;1112280
671766;1112309;1138758
751443;1136170;1112573
936142;1122752;1112195
673676;1073403;1159990
844029;1074421;1161083
852961;1162002;1079406
836279;1159293;1132387
750726;1178425;1112644
764088;1081537;1140372
673676;1078695;1073403
747064;1107165;1111331
1039447;1105244;1155204
921991;1124871;1127285
741859;1112026;1149889
959975;1085945;1138163
1071035;1133960;1100498
897401;1145215;1094472
910009;1116831;1172310
787358;1107735;1135187
936752;1112730;1135287
750726;1112644;1152584
749907;1111259;1113994
910009;1129167;1116831
767360;1170743;1116831
817829;1172874;1136729
1071035;1133960;1143495
934132;1112729;1119379
942452;1145194;1092067
814711;1128418;1095821
994930;1111798;1102302
751302;1113521;1112551
690445;1095459;1140393
690445;1140393;1174596
695097;1100133;1100825
750726;1178411;1112644
713868;1176177;1155204
780159;1112498;1157444
743347;1082962;1112115
770017;1104793;1136729
735360;1111793;1079692
770068;1079604;1082429
1059891;1167384;1163348
871968;1091379;1113717
751486;1078229;1111248
750726;1112644;1094464
745979;1112252;1086558
1034397;1111241;1078295
789372;1095653;1073083
671479;1081738;1074732
831962;1133439;1139304
769605;1085618;1136729
1066785;1175142;1149253
836279;1123644;1159293
1025692;1097041;1106186
915918;1141607;1116831
1013242;1114135;1082429
886366;1107720;1083669
746964;1121471;1079120
674559;1094368;1092356
829731;1170138;1082971
883434;1107760;1175856
730250;1111348;1111246
1057643;1104490;1152442
897223;1141086;1120798
1056125;1136729;1123924
750726;1170234;1112644
839375;1129450;1111228
750681;1112450;1103399
711110;1111620;1136375
1050373;1081764;1171443
711956;1171637;1140393
732299;1098300;1111592
710982;1112318;1079361
740016;1088161;1111972
997260;1128500;1138161
847201;1133960;1138172
931328;1084572;1178372
721804;1083652;1112117
732385;1112830;1111610
748637;1151654;1111283
1038874;1124379;1073445
770273;1082429;1107180
778405;1128160;1074472
769605;1136729;1163065
750726;1112644;1127736
1060912;1073968;1100226
677519;1115523;1167347
841660;1104529;1076074
779828;1140677;1111253
740085;1167565;1140393
669122;1136128;1150897
794401;1128548;1152059
704050;1091379;1165550
845782;1141954;1133000
750484;1112448;1124140
859481;1141743;1155174
795675;1100561;1112368
828867;1077141;1149848
706608;1112644;1098108
1021630;1111633;1159953
749295;1088911;1101390
804511;1094186;1111632
713656;1090281;1139304
1021604;1112729;1111208
906933;1116883;1161385
854685;1130614;1161725
1023867;1087265;1136729
747208;1138687;1111672
879812;1165614;1159027
746215;1112262;1092289
883856;1166438;1139304
690445;1140393;1167128
672971;1143507;1157361
947719;1127769;1168960
751043;1160254;1112492
1023778;1105196;1106812
713624;1091379;1083968
839375;1111228;1096788
1008939;1082429;1081909
938633;1112730;1092836
786948;1112652;1084227
747576;1162580;1112283
769974;1098761;1082429
883856;1074695;1139304
839375;1154437;1111228
744785;1112196;1126255
800518;1129075;1111391
1051447;1092472;1079177
746906;1117598;1077095
750313;1126451;1112411
733455;1133910;1176383
750681;1112450;1108237
1010976;1119182;1095185
868640;1112741;1112298
757272;1151342;1109693
909858;1149848;1093441
765028;1111281;1076104
3014070;1095782;1112309
996404;1129333;1092063
745979;1150237;1112252
1057913;1157056;1098942
927541;1132009;1082429
750726;1112644;1079043
923297;1173770;1103262
883856;1139304;1146129
981591;1111436;1136474
773555;1124430;1123253
828867;1149848;1144467
1025588;1108612;1169727
714118;1166804;1112357
732127;1174946;1111574
1054745;1137103;1112397
953170;1111290;1112606
931328;1075293;1084572
770291;1149064;1082429
1036534;1152144;1114204
813378;1114766;1112005
750726;1112644;1082717
710952;1112339;1178216
690445;1078841;1140393
764610;1107392;1108625
974571;1112450;1078538
939988;1112317;1091617
764104;1093126;1158552
834146;1154128;1081867
663645;1118838;1145215
669122;1136128;1075345
740165;1090919;1112517
750029;1112389;1101427
735407;1102302;1111798
731974;1137472;1111539
899761;1142819;1140393
895529;1152195;1169582
769605;1082915;1136729
724192;1173095;1112393
1001593;1166157;1112644
1037741;1136729;1115320
1011404;1075388;1075798
883856;1170034;1139304
734493;1144145;1111770
928250;1129958;1139304
690445;1140393;1138078
884771;1134275;1140393
771549;1132628;1084584
796040;1085764;1097173
1025505;1081991;1090138
814711;1168293;1128418
841660;1076074;1080536
780193;1114311;1112495
750532;1112442;1111273
657974;1165729;1120459
851622;1111974;1094209
728326;1111286;1178170
744693;1161648;1112190
725620;1122790;1112549
761554;1084823;1112393
897401;1166519;1094472
718388;1116195;1102078
749973;1152957;1112384
1026442;1105747;1112266
742164;1112035;1113696
658788;1122037;1106273
994069;1112339;1122709
956621;1140393;1092126
918530;1112703;1125271
839157;1093971;1113004
829439;1073544;1084847
880921;1167841;1170329
786939;1174528;1129208
815432;1078229;1080279
997697;1128500;1077614
732507;1111625;1148656
751302;1112551;1095706
1001401;1156514;1167209
729071;1111823;1153959
851182;1164788;1076270
828867;1144467;1149848
883856;1126035;1139304
1037506;1099394;1115523
744152;1077916;1112167
955281;1111945;1142349
789372;1092221;1095653
675143;1076102;1153091
986118;1112551;1124608
770291;1098351;1082429
757727;1101404;1126098
933712;1074406;1100492
751140;1122830;1112502
751302;1112551;1107466
789312;1139304;1095459
664544;1089292;1078704
674121;1144876;1100225
751142;1112503;1100545
819823;1077056;1177421
733359;1177714;1111713
3022689;1112309;1078311
843352;1135379;1096133
689862;1178828;1143430
738982;1098663;1091379
747002;1111324;1155924
953465;1120438;1112644
782083;1112448;1085544
770291;1082429;1079262
770291;1082429;1156294
969315;1163677;1112644
778355;1156539;1163254
3023691;1112309;1123869
829731;1082971;1142219
730590;1111427;1107425
899946;1124871;1073584
750207;1112268;1163289
910009;1116831;1105291
794399;1095564;1169727
934514;1112354;1086975
732987;1086606;1111686
792048;1124643;1112893
960986;1112548;1074403
747064;1150983;1111331
737188;1111673;1111246
735381;1085590;1167636
794401;1176259;1128548
827113;1111955;1142837
750484;1080711;1112448
908419;1140393;1091090
773711;1131297;1124294
750726;1112644;1157480
667054;1112354;1137285
714941;1105767;1124643
955591;1118442;1090714
1067790;1100492;1093574
1073036;1085079;1112553
723936;1112436;1139260
969898;1129993;1137729
1000678;1111241;1111259
746913;1089284;1141996
1058753;1112686;1161179
682168;1154069;1118089
852580;1129618;1100675
1049483;1151839;1112309
1002773;1118690;1078909
841021;1104850;1122362
817976;1163254;1095259
751302;1107918;1112551
748637;1111283;1145798
740937;1089634;1112520
724182;1175637;1112245
823536;1085334;1138944
774250;1133889;1157471
751302;1175220;1112551
688353;1161490;1091289
791270;1126072;1124745
1023700;1120016;1106251
751248;1075083;1112542
868329;1131465;1145194
742605;1139304;1076390
934161;1096740;1111275
683322;1083624;1166397
1058777;1131899;1112729
721113;1179208;1143507
988385;1114661;1125943
879812;1079806;1165614
759269;1159565;1116831
729244;1116018;1111299
727938;1112475;1111281
784507;1121731;1076186
738980;1129167;1149848
694456;1112309;1084788
704428;1159443;1151258
915242;1112167;1087268
883856;1139987;1139304
818490;1095484;1139304
747472;1112139;1121027
714879;1116681;1163254
1059255;1159915;1112644
842362;1084076;1130084
750293;1073445;1124379
973695;1115434;1112729
1002158;1112644;1123794
902370;1157686;1091379
749860;1111447;1174882
3011541;1112309;1113598
770291;1082429;1074696
1070985;1164036;1112701
695274;1136913;1107807
717309;1111306;1112623
796913;1097127;1124643
974698;1163927;1111324
732671;1111649;1159231
742609;1139304;1156880
733925;1111248;1131629
770241;1113221;1136729
711956;1171637;1139304
994227;1164513;1134398
730941;1111457;1078703
964366;1111776;1177711
900117;1143028;1107735
923800;1087031;1081015
740213;1135121;1146463
784507;1076186;1121731
994401;1113394;1173770
887514;1161083;1116304
883856;1139304;1151188
740058;1111975;1110869
823123;1111854;1151749
660957;1121551;1112492
705310;1124140;1112448
3022689;1078311;1112309
857432;1161725;1143844
735111;1108625;1168053
794357;1076859;1095564
883856;1163940;1139304
899228;1112650;1121550
819676;1084584;1077614
718388;1082196;1102078
897329;1075777;1111248
984097;1096542;1105168
741216;1139528;1112001
745602;1112231;1116119
844378;1082456;1134202
1012378;1125943;1123320
750484;1112448;1160250
1010976;1095185;1119182
725517;1131103;1112381
713418;1112450;1103399
987822;1112644;1073308
877308;1167438;1112176
1071035;1154079;1133960
817785;1082429;1106460
735360;1111793;1128848
935673;1104119;1073619
778954;1164406;1108809
898342;1112448;1161769
740056;1094209;1111974
1044523;1125183;1110541
747064;1123023;1111331
769605;1136729;1159229
690445;1140393;1107306
802123;1112272;1112278
750681;1137426;1112450
746872;1085704;1139304
897421;1173005;1080279
807057;1126098;1112677
794401;1128548;1108612
910035;1091379;1084389
749365;1145215;1103309
690445;1129262;1140393
743021;1122745;1140393
962797;1114767;1145057
730548;1081199;1083220
868588;1112707;1128974
1052579;1171581;1171443
784267;1111307;1111312
750165;1112400;1115175
682958;1101288;1081867
834708;1133430;1139304
749803;1112362;1163191
831866;1172310;1149848
837904;1103644;1162098
1020495;1166227;1111381
751260;1105045;1112545
969762;1086138;1092289
663947;1111815;1083159
883856;1139304;1086111
718802;1081867;1101288
926048;1170798;1110550
871382;1124643;1131899
1047709;1129681;1112112
898424;1111248;1129399
1004859;1131869;1125305
1025441;1117875;1099682
733067;1084742;1127809
795095;1093555;1112551
669714;1099726;1125811
882668;1074589;1149848
1028288;1150463;1081028
993007;1112644;1173917
905607;1166485;1078448
921526;1149978;1140393
1048846;1137484;1112309
751076;1158254;1112495
773510;1090269;1123253
750269;1112416;1110541
996493;1163348;1145723
770291;1082915;1082429
708330;1091379;1088022
746906;1121471;1117598
770359;1136729;1132555
905896;1159663;1112517
786140;1154689;1082429
750165;1115175;1112400
897353;1112576;1152988
931316;1159293;1173680
927233;1141796;1124430
769605;1136729;1077169
1071727;1115523;1125434
814711;1128418;1086591
710654;1077141;1116831
1069318;1101191;1084380
718530;1157471;1126686
1050675;1178093;1083224
921470;1160179;1140393
673838;1136729;1142035
850938;1133960;1123693
851938;1147337;1163340
814257;1128413;1076322
680554;1111549;1138283
738978;1099061;1091379
793551;1123453;1111895
1054020;1111247;1141017
751300;1112548;1091161
1044585;1139824;1164011
728236;1112609;1096928
909940;1116831;1095303
820762;1128621;1112677
1066471;1174866;1073773
843352;1162804;1135379
747064;1075015;1111331
743487;1139304;1146273
750840;1113610;1112461
695191;1112576;1105896
669844;1111237;1160301
794401;1125675;1128548
749921;1112376;1131562
961696;1154500;1075293
1016376;1117173;1097754
709730;1133960;1141355
919438;1132171;1177435
713624;1178085;1091379
739141;1111939;1094477
839361;1088398;1095316
814567;1101632;1155174
1065638;1111628;1102627
827819;1146337;1173770
797180;1088778;1138585
901223;1089674;1111478
750681;1112450;1121625
897859;1079916;1142680
960206;1138270;1176246
750484;1124140;1112448
970436;1170947;1140967
744251;1114402;1112172
779881;1112500;1135670
751013;1112395;1147671
1011794;1098300;1111592
769605;1136729;1137548
749716;1112350;1138244
770060;1136729;1097834
693113;1112530;1116189
920013;1105665;1157695
660491;1126098;1116620
861673;1149848;1164233
1012858;1111782;1146172
731255;1089674;1111478
713868;1155204;1174980
682168;1125108;1154069
738511;1112491;1169362
987318;1137259;1155204
830469;1135189;1173761
1002036;1124643;1097127
742609;1156880;1140393
868341;1149848;1129115
883856;1139304;1165589
883856;1151188;1139304
752508;1089248;1112603
750414;1112432;1173876
847071;1142875;1112648
803739;1127741;1112448
1055693;1108134;1112729
747823;1112448;1127390
806002;1133960;1094758
828867;1149848;1176402
750484;1112448;1114225
789467;1085977;1122225
660311;1138944;1133004
708330;1116831;1088022
819676;1084584;1161912
751142;1133621;1112503
672774;1110593;1174169
747605;1122827;1112287
751486;1111248;1084309
1003642;1133645;1112644
782869;1179288;1112448
758297;1136729;1099487
952186;1079875;1091289
743679;1112132;1162660
706658;1165287;1112644
750726;1124997;1112644
726047;1107124;1157471
1046894;1112729;1096523
892449;1109537;1073951
938124;1137406;1124566
993025;1154580;1112450
828867;1149848;1144468
900488;1112225;1152803
917367;1127763;1125811
749712;1110674;1112355
807354;1159666;1111659
716607;1140393;1145486
962127;1131946;1159531
690445;1140393;1129262
909876;1135172;1116831
750484;1080207;1112448
3016005;1112309;1155050
730388;1111369;1163180
674121;1100225;1144876
764104;1093126;1124464
770291;1082429;1142971
869813;1143507;1076063
673031;1095706;1112551
690445;1140393;1099543
816355;1126241;1095316
1071035;1083899;1133960
716928;1140855;1171617
750681;1112450;1169803
750726;1096529;1112644
751365;1112556;1090018
995338;1178170;1111288
750484;1157048;1112448
727458;1092289;1086138
750681;1112450;1161070
749385;1111229;1155063
987630;1152176;1163738
936014;1073619;1125723
839273;1111678;1081240
770365;1082429;1179092
928250;1129958;1140393
1030208;1136729;1108350
730590;1107425;1111427
729901;1111396;1119434
690445;1153206;1140393
751300;1112548;1074813
778648;1176246;1085631
729321;1174419;1144896
742910;1099911;1112068
668572;1143547;1112625
883856;1146129;1139304
926194;1101750;1142134
862183;1099033;1146152
897265;1085597;1148240
859022;1172738;1075214
739918;1111966;1091841
804249;1075979;1140393
738529;1176637;1100424
802141;1151139;1078709
733359;1111713;1177714
1071035;1170155;1133960
694456;1112309;1142418
769605;1162631;1136729
742484;1112056;1103999
869041;1174608;1145081
732139;1111578;1165127
896196;1162889;1151764
751701;1172518;1112582
929203;1149610;1089111
934870;1140393;1081959
723602;1111248;1157108
999113;1168530;1161175
771811;1159293;1079184
883856;1100803;1139304
668105;1153754;1121211
782464;1134800;1112448
828867;1157686;1149848
750444;1112676;1112434
778351;1163254;1104220
960816;1077703;1112729
748726;1112409;1079423
690445;1113823;1140393
747208;1111672;1095776
724016;1111453;1148942
770291;1095394;1082429
803157;1144260;1140393
739141;1149742;1111939
716507;1113883;1097696
1044496;1111406;1167629
749365;1094472;1145215
769605;1107180;1136729
770047;1082429;1160137
988527;1109495;1105386
673905;1131900;1112492
751718;1111402;1097612
706300;1081491;1136729
965377;1116592;1159466
978670;1143507;1146337
686809;1132866;1151928
860890;1146490;1112576
1041249;1112005;1102271
734331;1111765;1104925
899625;1158598;1087448
690445;1152802;1140393
781241;1130898;1125183
789643;1095564;1076859
817881;1166199;1122991
791270;1141743;1124745
829787;1112557;1095346
750027;1112388;1122550
974099;1136729;1097516
722963;1098556;1111243
883856;1113320;1139304
1058777;1112729;1176173
750388;1112417;1080026
751302;1112551;1167240
1023468;1163685;1112434
1071035;1122843;1133960
748770;1174417;1177239
737743;1112487;1085902
790970;1134398;1106536
770291;1097885;1082429
690445;1073573;1140393
1023077;1112450;1087879
830309;1142168;1179161
883856;1099191;1139304
787893;1090160;1111598
912866;1107293;1140393
1058777;1112729;1077703
769605;1096228;1136729
839375;1096788;1111228
727436;1152957;1090755
841712;1105291;1116831
1031648;1103647;1125771
931101;1179161;1157755
839602;1148590;1091379
690445;1170429;1140393
676259;1127638;1138941
954383;1136729;1138719
770303;1159229;1082429
704094;1152276;1128331
847084;1173309;1139304
731723;1111533;1108131
887514;1116304;1090791
950127;1169796;1077357
943092;1159506;1149657
974812;1107189;1136729
884284;1101051;1151139
921526;1140393;1149978
