t_id_predio;numero_predial;matricula_inmobiliaria;codigo_homologado
837316;470010109000000950006000000000;10102050031559;RIC00949733
940772;470010109000000950007000000000;10102050031559;RIC00880627
851588;470010109000000950008000000000;10102050031559;RIC01005769
940753;470010109000000950009000000000;10102050031559;RIC00905523
922989;470010109000000950013000000000;10102050031559;RIC00846201
884354;470010109000000950014000000000;10102050031559;RIC00759979
726773;470010109000000950016000000000;10102050031559;RIC00838427
743641;470010109000000950017000000000;10102050031559;RIC00851075
818322;470010109000000950018000000000;10102050031559;RIC00801393
863604;470010109000000960013000000000;10102050031559;RIC00790873
864042;470010109000000990001000000000;10102050031559;RIC00874625
705920;470010109000000990003000000000;10102050031559;RIC00949755
851369;470010109000000990007000000000;10102050031559;RIC00986077
864599;470010109000000990008000000000;10102050031559;RIC00986079
834863;470010109000000990009000000000;10102050031559;RIC01073709
725253;470010109000000990010000000000;10102050031559;RIC01027103
823793;470010109000000990011000000000;10102050031559;RIC01073711
865226;470010109000000990013000000000;10102050031559;RIC00745709
859623;470010109000000990014000000000;10102050031559;RIC00846209
743707;470010109000000990018000000000;10102050031559;RIC00965949
743711;470010109000000990019000000000;10102050031559;RIC00928969
837607;470010109000001000002000000000;10102050031559;RIC00990953
832487;470010109000001000003000000000;10102050031559;RIC00745711
743699;470010109000001000004000000000;10102050031559;RIC00928019
824024;470010109000001010001000000000;10102050031559;RIC00983857
857293;470010109000001010002000000000;10102050031559;RIC00818871
801487;470010109000001010004000000000;10102050031559;RIC01059003
743737;470010109000001010005000000000;10102050031559;RIC01087135
824022;470010109000001040001000000000;10102050031559;RIC00745717
824016;470010109000001040002000000000;10102050031559;RIC00950129
824018;470010109000001040003000000000;10102050031559;RIC01028071
841406;470010109000001040006000000000;10102050031559;RIC00964117
827710;470010109000001040010000000000;10102050031559;RIC01087139
826681;470010109000001040012000000000;10102050031559;RIC00964119
777281;470010109000001080003000000000;10102050031559;RIC00894113
743823;470010109000001080004000000000;10102050031559;RIC00984229
743807;470010109000001080005000000000;10102050031559;RIC00870579
833276;470010109000001080007000000000;10102050031559;RIC00966335
743811;470010109000001080008000000000;10102050031559;RIC01007171
768863;470010109000001080009000000000;10102050031559;RIC00745737
708239;470010109000001080010000000000;10102050031559;RIC00802345
743850;470010109000001080011000000000;10102050031559;RIC00767913
882748;470010109000001080012000000000;10102050031559;RIC00859521
728012;470010109000001100005000000000;10102050031559;RIC01059013
877410;470010109000001100007000000000;10102050031559;RIC00776209
856380;470010109000001100008000000000;10102050031559;RIC01073737
706582;470010109000001100009000000000;10102050031559;RIC00881645
846909;470010109000001100012000000000;10102050031559;RIC00839763
743867;470010109000001100014000000000;10102050031559;RIC00801437
741746;470010109000001100016000000000;10102050031559;RIC00943731
822141;470010109000001100018000000000;10102050031559;RIC00928991
705671;470010109000001120001000000000;10102050031559;RIC00964155
701241;470010109000001120002000000000;10102050031559;RIC01087157
743891;470010109000001120003000000000;10102050031559;RIC00905557
823077;470010109000001120004000000000;10102050031559;RIC00894139
787393;470010109000001120005000000000;10102050031559;RIC01125384
820882;470010109000001120007000000000;10102050031559;RIC00934551
743885;470010109000001120010000000000;10102050031559;RIC00870957
868710;470010109000001120013000000000;10102050031559;RIC00934553
743873;470010109000001120014000000000;10102050031559;RIC00984235
746347;470010109000003550002000000000;10102050031559;RIC00851309
746343;470010109000003550003000000000;10102050031559;RIC00820305
801284;470010101000000430001000000000;10102090027548;RIC00843049
735565;470010101000000430032000000000;10102090027548;RIC01020713
931055;470010101000000430033000000000;10102090027548;RIC00907421
900326;470010101000000430043000000000;10102090027548;RIC00798755
908890;470010103000002230024000000000;10102320029956;RIC00828157
799006;470010103000003360049000000000;10102320029956;RIC01061577
725447;470010103000003360050000000000;10102320029956;RIC00757207
900997;470010103000003360051000000000;10102320029956;RIC00856451
745128;470010109000001670011000000000;10102350013559;RIC00874199
888863;470010109000001670015500000001;10102350013559;RIC00799895
791721;470010109000001670023000000000;10102350013559;RIC00838389
760184;470010109000001710012000000000;10102350013559;RIC00745705
823206;470010109000001240024000000000;10102350031549;RIC01087191
845816;470010109000001240025000000000;10102350031549;RIC01075111
769028;470010109000001240026000000000;10102350031549;RIC01125808
744202;470010109000001240028000000000;10102350031549;RIC00772577
834582;470010109000001240030000000000;10102350031549;RIC00967399
800520;470010002000000050402000000000;10102350031559;RIC01077497
854279;470010109000001150001000000000;10102350031559;RIC01028101
817554;470010109000001150005000000000;10102350031559;RIC00905563
743929;470010109000001150006000000000;10102350031559;RIC00964515
808107;470010109000001160001000000000;10102350031559;RIC00768289
743937;470010109000001160002000000000;10102350031559;RIC00819267
743939;470010109000001160003000000000;10102350031559;RIC00934555
743935;470010109000001160004000000000;10102350031559;RIC00819269
824171;470010109000001160005000000000;10102350031559;RIC00966367
857132;470010109000001160006000000000;10102350031559;RIC00795341
824145;470010109000001160007000000000;10102350031559;RIC00984249
824167;470010109000001160008000000000;10102350031559;RIC00845339
859112;470010109000001160009000000000;10102350031559;RIC00760401
787395;470010109000001160010000000000;10102350031559;RIC01125762
701271;470010109000001170002000000000;10102350031559;RIC00819279
743955;470010109000001170003000000000;10102350031559;RIC01007207
743951;470010109000001170004000000000;10102350031559;RIC00795343
799855;470010109000001170005000000000;10102350031559;RIC00768301
1028827;470010109000001170006000000000;10102350031559;RIC01059027
743987;470010109000001170007000000000;10102350031559;RIC01016443
712410;470010109000001170008000000000;10102350031559;RIC00802737
743999;470010109000001170009000000000;10102350031559;RIC01028111
743991;470010109000001170010000000000;10102350031559;RIC00819281
744001;470010109000001170011000000000;10102350031559;RIC00907395
844788;470010109000001170012000000000;10102350031559;RIC00870973
744037;470010109000001180001000000000;10102350031559;RIC00859537
824187;470010109000001180002000000000;10102350031559;RIC00832379
824213;470010109000001180003000000000;10102350031559;RIC00895097
824185;470010109000001180004000000000;10102350031559;RIC01016445
704521;470010109000001180006000000000;10102350031559;RIC00967371
824183;470010109000001180007000000000;10102350031559;RIC01007209
744035;470010109000001180008000000000;10102350031559;RIC00859539
744031;470010109000001180009000000000;10102350031559;RIC00944105
868357;470010109000001180010000000000;10102350031559;RIC00895099
744029;470010109000001190001000000000;10102350031559;RIC00776241
743997;470010109000001190002000000000;10102350031559;RIC01087167
744041;470010109000001190003000000000;10102350031559;RIC00934571
744067;470010109000001190004000000000;10102350031559;RIC00851511
832489;470010109000001190005000000000;10102350031559;RIC00760403
744091;470010109000001190006000000000;10102350031559;RIC00845341
858928;470010109000001190007000000000;10102350031559;RIC01087169
863423;470010109000001190009000000000;10102350031559;RIC00760405
923451;470010109000001200007000000000;10102350031559;RIC00895105
852447;470010109000001200011000000000;10102350031559;RIC00795347
923443;470010109000001200015000000000;10102350031559;RIC00851305
923437;470010109000001210010000000000;10102350031559;RIC00802741
764269;470010109000001210012000000000;10102350031559;RIC00790921
800313;470010109000001210013000000000;10102350031559;RIC00790923
843613;470010109000001210014000000000;10102350031559;RIC01016447
848555;470010109000001210015000000000;10102350031559;RIC01087171
923441;470010109000001210016000000000;10102350031559;RIC00845343
770335;470010109000001210017000000000;10102350031559;RIC00819285
803479;470010109000001210018000000000;10102350031559;RIC00901501
719240;470010109000001210019000000000;10102350031559;RIC00907401
708282;470010109000001210020000000000;10102350031559;RIC00832385
923483;470010109000001210023000000000;10102350031559;RIC00859541
911098;470010109000001210024000000000;10102350031559;RIC01028113
878675;470010109000001210025000000000;10102350031559;RIC00964529
827655;470010109000001210026000000000;10102350031559;RIC00895117
744095;470010109000001210027000000000;10102350031559;RIC01028481
846466;470010109000001220001000000000;10102350031559;RIC00772551
744107;470010109000001220002000000000;10102350031559;RIC00859559
827720;470010109000001220003000000000;10102350031559;RIC00795361
747936;470010109000001220004000000000;10102350031559;RIC01059045
827724;470010109000001220005000000000;10102350031559;RIC00984263
827718;470010109000001220006000000000;10102350031559;RIC00882057
827716;470010109000001220007000000000;10102350031559;RIC00820317
787427;470010109000001220008000000000;10102350031559;RIC01125784
827730;470010109000001220009000000000;10102350031559;RIC00772553
879463;470010109000001220010000000000;10102350031559;RIC00761413
827714;470010109000001220011000000000;10102350031559;RIC00820673
705874;470010109000001220012000000000;10102350031559;RIC01087185
725255;470010109000001220013000000000;10102350031559;RIC01028483
787461;470010109000001220014000000000;10102350031559;RIC01125786
828177;470010109000001230001000000000;10102350031559;RIC01087189
828181;470010109000001230004000000000;10102350031559;RIC00909231
707240;470010109000001230005000000000;10102350031559;RIC00756453
868684;470010109000001230006000000000;10102350031559;RIC00927159
787463;470010109000001230007000000000;10102350031559;RIC01125788
712764;470010109000001230008000000000;10102350031559;RIC00895119
820920;470010109000001230009000000000;10102350031559;RIC00832399
828175;470010109000001230011000000000;10102350031559;RIC00756455
842521;470010109000001230012000000000;10102350031559;RIC00802765
789913;470010109000001230013000000000;10102350031559;RIC00761415
828203;470010109000001230014000000000;10102350031559;RIC00772555
787465;470010109000001230015000000000;10102350031559;RIC01125790
860150;470010109000001240001000000000;10102350031559;RIC00909233
828243;470010109000001240002000000000;10102350031559;RIC01001279
828217;470010109000001240003000000000;10102350031559;RIC00772557
725694;470010109000001240004000000000;10102350031559;RIC00845357
744210;470010109000001240005000000000;10102350031559;RIC00769281
744174;470010109000001240006000000000;10102350031559;RIC00984265
828245;470010109000001240007000000000;10102350031559;RIC00787171
838348;470010109000001240008000000000;10102350031559;RIC00772559
708542;470010109000001240009000000000;10102350031559;RIC00909235
828213;470010109000001240010000000000;10102350031559;RIC00944129
828225;470010109000001240011000000000;10102350031559;RIC00909237
787469;470010109000001240012000000000;10102350031559;RIC01125794
