t_id_predio;numero_predial;t_id_tramitecatastral
893119;470010002000000060917900007226;1180189
685691;470010002000000070905903010044;1183157
789063;470010002000000070801800007031;1184404
914639;470010002000000070902914030271;1182902
726936;470010002000000076901905040492;1181195
872124;470010003000000010468000000000;1186371
699466;470010106000003310005000000000;1181676
824105;470010105000001300013000000000;1182755
1014471;470010002000000070902907010123;1180783
868899;470010104000000910903901000117;1182265
666224;470010002000000040901901010013;1182084
790699;470010002000000070902904010063;1185102
734831;470010002000000071761000000000;1180478
677750;470010002000000070801800002021;1185283
1020946;470010109000003950021000000000;1179635
800436;470010002000000070905912040235;1183162
730548;470010001000000020801800000000;1184764
693934;470010002000000076901907050617;1183606
720495;470010002000000070902904020067;1184993
1028732;470010103000004180018000000000;1179952
746618;470010110000000190907904030289;1186400
718776;470010103000000050901900000021;1185312
1011671;470010002000000070801800007047;1183621
975390;470010109000001100021000000000;1180120
699726;470010108000000060902902120129;1184063
727936;470010108000000060902902130135;1184076
840770;470010111000003440001500000001;1185592
1024193;470010110000000640906900001327;1179639
974081;470010114000000240901900000035;1186547
699382;470010002000000070905916020307;1184567
830356;470010104000001760901900000014;1186257
1064106;470010002000000076901904030424;1179721
914939;470010106000000350001000000000;1186243
965006;470010002000000070905927010523;1186710
675316;470010002000000070905912020225;1182421
1069909;470010002000000070905909020166;1183524
676193;470010002000000070905913020247;1182456
661365;470010002000000070905926040513;1180730
721986;470010002000000070903913010242;1184985
657833;470010002000000076901903060384;1181156
3014907;470010002000000040901901010167;1187486
1009565;470010104000000830002000000000;1181519
721786;470010002000000070903904040075;1185133
992239;470010002000000076901906070584;1182036
818054;470010114000000450032000000000;1181654
667650;470010002000000076901902020283;1183716
1048671;470010002000000076901905040490;1180086
681627;470010002000000070905925040496;1187482
659031;470010001000000020801800002414;1186101
773613;470010115000006650902900002055;1179773
719960;470010002000000070902901040015;1183562
1070182;470010002000000076979000000000;1180046
1008069;470010002000000070902909010161;1182808
976888;470010002000000070905908050157;1182509
998717;470010002000000040901900000102;1186824
995802;470010110000000580901902030035;1181242
678135;470010002000000070903923020445;1181131
1060832;470010115000001580011000000000;1184544
968667;470010002000000070905921020405;1187023
709864;470010102000002420020000000000;1181710
1056326;470010102000001840019000000000;1181737
869176;470010104000000930906901010320;1184256
3013251;470010002000000076901908020192;1186644
972989;470010002000000040901901050066;1187480
834999;470010104000000910903901000210;1185935
788011;470010102000002320902900000095;1183661
722562;470010002000000070905901030009;1182514
844429;470010111000002230005000000000;1179539
962276;470010104000000930906901010274;1181304
1064108;470010002000000070905909050177;1182525
664371;470010002000000070903913020247;1183011
926068;470010002000000060917900007173;1180027
861230;470010112000000360001500000028;1180318
786594;470010116000001900027000000000;1181547
659785;470010002000000070902908050157;1182724
721742;470010002000000070903903010041;1180761
827097;470010111000002210011000000000;1186006
721888;470010002000000070903908010142;1183436
940474;470010002000000070905927040535;1186608
660034;470010002000000070903904050079;1181837
668150;470010102000003770019000000000;1181561
823655;470010115000005900018000000000;1185637
1007656;470010002000000076901906080588;1182038
3023685;470010002000000076901904080464;1187527
721978;470010002000000070903912020227;1184859
687720;470010002000000070903910010181;1183303
964107;470010002000000070905925030490;1186619
775444;470010002000000070801800006990;1184480
796336;470010106000010770003500000001;1185541
664359;470010002000000070905926020506;1186832
1003768;470010106000000560901901030023;1182174
1020318;470010002000000040801800004962;1181465
1064180;470010104000000930906901020332;1181228
1041344;470010002000000076901904050439;1180083
869276;470010104000000930906902020459;1179809
1009471;470010002000000070905907050140;1182528
981645;470010108000000010901901030293;1187642
1028633;470010002000000070905918050360;1187580
1064280;470010106000004010012000000000;1181743
664960;470010001000000021277000000000;1185351
687382;470010002000000070903922030430;1184901
1011635;470010002000000070903924030470;1180805
738391;470010002000000070905926050519;1187100
976886;470010002000000070905908010143;1180773
1014284;470010115000006650904900002702;1180471
719709;470010002000000070902901020006;1185240
966669;470010106000000560901905070283;1186835
1041486;470010002000000022179000000000;1180431
683236;470010002000000040801800004979;1181429
3017193;470010002000000076901903010340;1187304
667644;470010002000000070801800007015;1183795
721245;470010002000000070902911030212;1185032
988402;470010104000000930906902040442;1179822
675508;470010002000000070902913010241;1181852
803852;470010101000000840901900000050;1185799
1056135;470010104000000930906902030461;1179847
806781;470010111000003740001500000020;1183588
3012999;470010106000000560901902080122;1187322
951464;470010001000000020801800002400;1180750
683276;470010108000000060902902110120;1183625
975460;470010104000000910903901000198;1185714
975390;470010109000001100021000000000;1180121
1025021;470010101000001820901900000034;1185347
992356;470010002000000070902912010221;1184754
687384;470010002000000040801800003949;1180684
660118;470010001000000020801800002392;1181135
701923;470010101000001020018000000000;1186016
966334;470010002000000070905919050378;1186812
675302;470010108000000110007000000000;1186443
686809;470010002000000022901000000000;1185448
721970;470010115000003920027901020002;1186502
3020574;470010002000000076901908020198;1187512
884721;470010002000000070801800007064;1185944
659513;470010002000000070903924020468;1181848
796933;470010110000000640905900001077;1183602
1053083;470010108000000060902901130053;1183656
668162;470010002000000040801800003958;1180669
940346;470010002000000040901900000095;1186596
1011653;470010104000000930906902020440;1179842
721669;470010002000000070903901030010;1183321
813862;470010110000001520002500000002;1181211
871581;470010002000000076901906050561;1180134
722618;470010002000000070905903040055;1183028
974836;470010106000000560901905050274;1187008
937871;470010104000000930906902010437;1179853
722606;470010002000000070905903020045;1183155
1006906;470010002000000070903915010284;1183507
1053222;470010003000000010635000000000;1184543
1072391;470010107000001240001000000000;1186160
716101;470010002000000070902901010002;1185019
951492;470010002000000070905903050060;1183139
911469;470010104000000930906902020462;1179824
861137;470010108000000060902901160071;1183966
3019422;470010002000000076901908010103;1186978
869272;470010104000000930906902020498;1179781
785856;470010104000000930906901020295;1181309
1056366;470010002000000070902915010284;1182885
702031;470010002000000070801800002022;1179778
683290;470010002000000070903914020267;1184876
696495;470010002000000049981000000000;1182914
1048693;470010002000000070905927020527;1186921
667046;470010002000000076901908010098;1183615
1028660;470010002000000070903907040136;1183466
824516;470010002000000070902909030169;1182801
992170;470010002000000076901901070263;1184675
932344;470010004000000020200000000000;1179909
728232;470010002000000070903908010144;1183432
796955;470010108000000060902900000000;1183628
681425;470010002000000040801800003961;1181512
1024293;470010002000000070902901020007;1185068
659950;470010002000000070905918010343;1180699
681526;470010104000000430904900000185;1183605
659683;470010002000000070905913040255;1180793
1048700;470010002000000070903905040094;1181770
1069839;470010002000000070903916040316;1183409
926024;470010002000000070903916050318;1183405
788005;470010002000000070905916030310;1180717
1007614;470010001000000020801800002382;1186329
657910;470010108000000060902902150151;1184098
1052594;470010110000000730802800000021;1185422
693111;470010103000001590007000000000;1181922
790496;470010002000000071045000000000;1181105
1003558;470010002000000070905905020087;1180997
698752;470010103000004150019000000000;1179608
946527;470010002000000070902904010062;1184957
1015483;470010104000000930906902020444;1179799
1032755;470010002000000070903906050118;1184802
781092;470010002000000071420000000000;1186290
1056143;470010104000000910903901000129;1182290
797363;470010105000002300011000000000;1186372
1032558;470010002000000076901905010472;1181146
1040667;470010002000000040801800005013;1181362
761435;470010002000000060918900007789;1179655
708472;470010102000000200015000000000;1180015
678080;470010002000000070905909050178;1182322
1069853;470010002000000070903915020286;1183504
1021052;470010105000000500051000000000;1180705
1017031;470010106000000560901901050035;1184248
760898;470010002000000076901904070451;1180626
721934;470010002000000070903912010221;1182635
1000638;470010102000002420027000000000;1182786
965675;470010106000000560901905030266;1186777
1069843;470010002000000070903914040276;1184873
1008048;470010106000000560901904040224;1186694
1061217;470010002000000049985000000000;1185367
785763;470010104000000930906901020321;1181249
928216;470010115000006790901900000208;1184585
667746;470010105000000970024000000000;1182930
722598;470010002000000070905902020027;1183029
992106;470010110000000380908900001775;1187677
