t_id_unidadconstruccion;t_id_caracteristicaunidadconstruccion;tipo_unidad_construccion;uso_construccion;total_habitaciones
1268190;644;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209030;41415;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222534;28695;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197811;32256;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219963;20819;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1234450;63016;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251887;11750;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1243968;11287;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1233525;35543;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1195461;46070;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279005;77041;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237392;19138;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1236979;14106;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1269075;28929;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204675;37147;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253902;17754;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220270;10792;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1208472;37473;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205239;52486;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229217;65219;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253339;26557;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1235443;14113;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1232595;9980;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1209560;50225;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259721;46081;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280835;16021;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275128;7044;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1207847;57701;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1245137;18804;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230969;80991;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213842;51669;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220240;24734;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1255307;29206;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1269685;25664;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278124;10730;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1224660;27788;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270261;16961;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222023;13743;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239686;66158;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257805;7388;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1278869;23337;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1206700;61444;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1261124;41747;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265889;25755;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1242265;52219;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219562;26438;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265785;11878;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1240079;69133;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242331;73373;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196118;59202;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212902;24262;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221016;16508;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1231079;19073;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1215179;82161;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1213428;36976;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208774;33473;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237457;42001;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200629;65033;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237558;27327;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1211342;46143;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1281360;70739;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235249;65251;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229874;15474;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1200556;56217;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1219138;38727;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268469;33861;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243562;5366;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1189696;40826;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1274332;9454;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1202614;56659;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197933;70622;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1208652;61228;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226484;4837;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203727;16333;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247260;76037;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266088;55773;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222812;31295;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1233523;23300;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1266242;69885;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207387;48897;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1236829;71246;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257296;24678;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1190210;14462;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220989;32264;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210111;23465;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213788;2031;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1229833;5527;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1256459;6187;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1231535;30624;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1252564;55801;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257314;26551;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210548;61371;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209575;53074;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213027;59718;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273483;1061;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1250295;45858;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1219308;25397;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1274725;8244;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198471;44767;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197122;42809;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206467;1508;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252306;56662;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1221779;30929;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1281177;12192;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198579;45063;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265522;52313;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1194744;57840;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264562;8811;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1187827;41182;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1251412;26811;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242290;61627;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193268;13812;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196869;22072;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220426;19215;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1226305;66095;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1247463;35944;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1206089;37468;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202949;3000;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259098;4978;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1244245;81519;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1218361;26932;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213593;21783;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1256068;39060;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208805;28197;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264883;56538;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259342;40317;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1243624;30350;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1261307;61819;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265501;49121;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204896;25013;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227701;3879;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1212974;52050;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199797;42515;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266623;28080;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253686;69815;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1264087;22225;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1248939;44275;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268468;33793;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1225175;2265;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1191964;12499;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249194;62430;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268765;83670;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1188272;49012;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194059;31446;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271409;605;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1279362;10465;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1241707;11513;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200104;41413;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1241279;1169;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268512;22966;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212275;48106;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221045;26943;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1253807;5673;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1220511;43274;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1280858;20046;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1276768;23103;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1250880;34086;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227585;65385;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1238866;27252;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1229444;20028;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1270950;18316;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1196002;59328;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1233042;32932;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1237185;66617;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201499;59452;Residencial;Residencial.Barracas;0
1213072;70997;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277748;84510;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226866;1421;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228468;84012;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1202574;48290;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1227494;47839;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197063;1884;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268917;7112;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1275104;2724;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1253421;38641;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220028;17906;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1262938;40308;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1207107;28079;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1194454;37056;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201097;78306;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1195276;40874;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205143;33548;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228974;3032;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203203;5026;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230597;77847;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273974;18995;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1211147;24110;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1224786;3335;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208814;35988;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204543;57361;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1237786;21038;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1254975;70659;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280121;5568;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1225636;12363;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1210906;56859;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1263022;52556;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228671;15470;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1207627;47867;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245392;79756;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1266554;31092;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1226548;23960;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1265198;11723;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1246420;56210;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223279;28031;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222687;7989;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221746;24833;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1218972;51965;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1259117;6988;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1226642;41855;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203763;31534;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1223555;83646;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1270979;42558;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248671;75837;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1262500;52738;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1189409;2358;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1228775;64380;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1209853;56341;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197132;29575;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1221029;21274;Residencial;Residencial.Apartamentos_Mas_De_4_Pisos;0
1272464;52243;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1243595;9352;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1265369;48810;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1235848;52253;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206260;4284;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268002;58336;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1204613;3826;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198497;38640;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1206249;2128;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1265021;66905;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1271144;42017;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1232454;68499;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1258430;1988;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1242677;71534;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1229530;44213;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1200165;60772;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1255671;72407;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1201777;34506;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1235873;19000;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1208463;34805;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1277886;41011;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206535;43455;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237216;68788;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1266257;69587;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220932;12566;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1278408;627;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1263299;83821;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1252668;25887;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1193198;56424;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1280813;9252;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1264960;60260;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1253437;41724;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278182;24224;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195754;56075;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245973;45363;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1235858;29265;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1203853;58119;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196849;11947;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1222119;12519;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197029;66360;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1220155;19173;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1268942;13873;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205681;56635;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1239209;21066;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1245119;16688;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1198134;58546;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1254258;58322;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1281604;36873;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1191255;74500;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1235365;4727;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1222551;11343;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1201316;37179;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1280894;33689;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1253848;10917;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257443;45561;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195618;16152;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197423;33888;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1204893;23688;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1237730;5916;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1261515;12001;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1213462;59636;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249516;22019;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1230638;4328;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1240569;7092;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1257440;56181;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1278443;8108;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1194576;61030;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1212888;21728;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1268353;21124;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1197046;70199;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1205378;36663;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1245851;28771;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1237529;24416;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1218625;12119;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1197069;3078;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1210393;17548;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1190455;36802;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1197019;60486;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1272245;27293;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1263662;59217;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1249003;37346;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1270267;17323;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1206033;46110;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248701;79616;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1257413;34595;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1273620;30630;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1260958;20607;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1223085;30611;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
1203583;49180;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1248935;27033;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1250215;34266;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1196358;4016;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1245269;52137;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1216166;23778;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1195234;47233;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1276440;45420;Residencial;Residencial.Vivienda_Hasta_3_Pisos_En_PH;0
1261664;29129;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1199094;15383;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1213153;42810;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1203368;47194;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1198795;51086;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1193340;41814;Residencial;Residencial.Vivienda_Hasta_3_Pisos;0
1259371;38974;Residencial;Residencial.Apartamentos_4_y_mas_pisos_en_PH;0
